video_id,avg_aesthetic_score,frame_aesthetic_scores
"10,000 BC (7/10) Movie CLIP - We Hunt Together (2008) HD",4.049418330192566,"{'frame_00:00.png': 4.388084888458252, 'frame_00:01.png': 4.172424793243408, 'frame_00:02.png': 4.317821025848389, 'frame_00:03.png': 4.3461012840271, 'frame_00:04.png': 4.024797439575195, 'frame_00:05.png': 4.077622413635254, 'frame_00:06.png': 4.25456428527832, 'frame_00:07.png': 3.1521148681640625, 'frame_00:08.png': 3.076345920562744, 'frame_00:09.png': 3.2960944175720215, 'frame_00:10.png': 4.233644008636475, 'frame_00:11.png': 3.860104560852051, 'frame_00:12.png': 4.086194038391113, 'frame_00:13.png': 3.735309600830078, 'frame_00:14.png': 3.97194766998291, 'frame_00:15.png': 3.662226676940918, 'frame_00:16.png': 3.8967113494873047, 'frame_00:17.png': 4.03483772277832, 'frame_00:18.png': 3.8203134536743164, 'frame_00:19.png': 4.4134345054626465, 'frame_00:20.png': 4.2591094970703125, 'frame_00:21.png': 3.9366698265075684, 'frame_00:22.png': 3.8374390602111816, 'frame_00:23.png': 4.056551933288574, 'frame_00:24.png': 3.944728374481201, 'frame_00:25.png': 3.917171001434326, 'frame_00:26.png': 3.8392200469970703, 'frame_00:27.png': 4.162051677703857, 'frame_00:28.png': 4.242767810821533, 'frame_00:29.png': 4.360136032104492, 'frame_00:30.png': 4.207425594329834, 'frame_00:31.png': 4.090770721435547, 'frame_00:32.png': 4.07122802734375, 'frame_00:33.png': 4.2610344886779785, 'frame_00:34.png': 3.9271655082702637, 'frame_00:35.png': 3.862032413482666, 'frame_00:36.png': 4.463376522064209, 'frame_00:37.png': 4.30309534072876, 'frame_00:38.png': 4.346185207366943, 'frame_00:39.png': 4.3690505027771, 'frame_00:40.png': 4.3482818603515625, 'frame_00:41.png': 4.1049933433532715, 'frame_00:42.png': 4.272862434387207, 'frame_00:43.png': 4.1867451667785645, 'frame_00:44.png': 4.60972261428833, 'frame_00:45.png': 4.199434757232666, 'frame_00:46.png': 4.387448787689209, 'frame_00:47.png': 4.233861446380615, 'frame_00:48.png': 4.3707051277160645, 'frame_00:49.png': 4.160542011260986, 'frame_00:50.png': 4.376945972442627, 'frame_00:51.png': 4.088718414306641, 'frame_00:52.png': 3.769167900085449, 'frame_00:53.png': 3.324702739715576, 'frame_00:54.png': 3.595090389251709, 'frame_00:55.png': 3.460299015045166}"
10 Cloverfield Lane (2016) - A Narrow Escape Scene (7/10) | Movieclips,3.889530770918902,"{'frame_00:00.png': 3.917473316192627, 'frame_00:01.png': 4.130661964416504, 'frame_00:02.png': 3.371716022491455, 'frame_00:03.png': 3.894434928894043, 'frame_00:04.png': 3.8854856491088867, 'frame_00:05.png': 4.0076985359191895, 'frame_00:06.png': 3.8917951583862305, 'frame_00:07.png': 3.773955821990967, 'frame_00:08.png': 3.839644432067871, 'frame_00:09.png': 3.951324939727783, 'frame_00:10.png': 4.199525833129883, 'frame_00:11.png': 3.763245105743408, 'frame_00:12.png': 3.591177463531494, 'frame_00:13.png': 3.6065244674682617, 'frame_00:14.png': 3.917606830596924, 'frame_00:15.png': 3.8282217979431152, 'frame_00:16.png': 4.216235637664795, 'frame_00:17.png': 4.1135406494140625, 'frame_00:18.png': 4.188177108764648, 'frame_00:19.png': 4.194407939910889, 'frame_00:20.png': 4.380524635314941, 'frame_00:21.png': 4.05084228515625, 'frame_00:22.png': 4.348433017730713, 'frame_00:23.png': 3.92836332321167, 'frame_00:24.png': 3.546692371368408, 'frame_00:25.png': 4.134165287017822, 'frame_00:26.png': 3.800088882446289, 'frame_00:27.png': 3.7757210731506348, 'frame_00:28.png': 4.066775798797607, 'frame_00:29.png': 3.9349727630615234, 'frame_00:30.png': 3.7527823448181152, 'frame_00:31.png': 3.981794834136963, 'frame_00:32.png': 4.328409671783447, 'frame_00:33.png': 4.41059684753418, 'frame_00:34.png': 3.7218332290649414, 'frame_00:35.png': 3.835646152496338, 'frame_00:36.png': 3.8206982612609863, 'frame_00:37.png': 3.8424220085144043, 'frame_00:38.png': 3.7877373695373535, 'frame_00:39.png': 3.998708724975586, 'frame_00:40.png': 3.8742198944091797, 'frame_00:41.png': 4.053947448730469, 'frame_00:42.png': 3.969036102294922, 'frame_00:43.png': 3.638366222381592, 'frame_00:44.png': 3.4122486114501953, 'frame_00:45.png': 3.8259644508361816, 'frame_00:46.png': 3.296875, 'frame_00:47.png': 3.5165181159973145, 'frame_00:48.png': 3.7257862091064453, 'frame_00:49.png': 3.5858020782470703, 'frame_00:50.png': 3.20450496673584, 'frame_00:51.png': 3.8960585594177246, 'frame_00:52.png': 3.643746852874756, 'frame_00:53.png': 4.126410007476807, 'frame_00:54.png': 3.492302894592285, 'frame_00:55.png': 3.100648880004883, 'frame_00:56.png': 3.4342074394226074, 'frame_00:57.png': 3.6977601051330566, 'frame_00:58.png': 3.5972094535827637, 'frame_00:59.png': 3.8223471641540527, 'frame_01:00.png': 3.434669017791748, 'frame_01:01.png': 3.6046762466430664, 'frame_01:02.png': 3.491708755493164, 'frame_01:03.png': 3.7920074462890625, 'frame_01:04.png': 3.8299036026000977, 'frame_01:05.png': 3.76878023147583, 'frame_01:06.png': 4.412024021148682, 'frame_01:07.png': 4.338672161102295, 'frame_01:08.png': 4.256012439727783, 'frame_01:09.png': 4.072112560272217, 'frame_01:10.png': 4.152283191680908, 'frame_01:11.png': 3.7183971405029297, 'frame_01:12.png': 3.8779730796813965, 'frame_01:13.png': 3.8167476654052734, 'frame_01:14.png': 3.8263373374938965, 'frame_01:15.png': 3.821305274963379, 'frame_01:16.png': 3.8480043411254883, 'frame_01:17.png': 4.241559982299805, 'frame_01:18.png': 4.1027607917785645, 'frame_01:19.png': 4.5945658683776855, 'frame_01:20.png': 4.218086242675781, 'frame_01:21.png': 4.030435085296631, 'frame_01:22.png': 4.10905647277832, 'frame_01:23.png': 3.6592655181884766, 'frame_01:24.png': 4.345933437347412, 'frame_01:25.png': 3.578672409057617, 'frame_01:26.png': 4.3766188621521, 'frame_01:27.png': 4.35955810546875, 'frame_01:28.png': 3.9925737380981445, 'frame_01:29.png': 3.975747585296631, 'frame_01:30.png': 4.0453782081604, 'frame_01:31.png': 3.9019107818603516, 'frame_01:32.png': 4.129134654998779, 'frame_01:33.png': 4.288259983062744, 'frame_01:34.png': 4.185266017913818, 'frame_01:35.png': 4.036468505859375, 'frame_01:36.png': 3.2473559379577637, 'frame_01:37.png': 4.1848907470703125, 'frame_01:38.png': 3.374359130859375, 'frame_01:39.png': 3.5243825912475586, 'frame_01:40.png': 3.8649673461914062, 'frame_01:41.png': 3.8678746223449707, 'frame_01:42.png': 4.019876956939697, 'frame_01:43.png': 3.8028182983398438, 'frame_01:44.png': 3.638327121734619, 'frame_01:45.png': 4.065281867980957, 'frame_01:46.png': 3.673403263092041, 'frame_01:47.png': 4.2093048095703125, 'frame_01:48.png': 4.35244083404541, 'frame_01:49.png': 4.05644416809082, 'frame_01:50.png': 4.288688659667969, 'frame_01:51.png': 3.8805456161499023, 'frame_01:52.png': 3.6516871452331543, 'frame_01:53.png': 4.0263166427612305, 'frame_01:54.png': 3.7798047065734863, 'frame_01:55.png': 3.4129672050476074, 'frame_01:56.png': 2.9670372009277344, 'frame_01:57.png': 4.196617126464844, 'frame_01:58.png': 3.8918800354003906}"
10 Cloverfield Lane (2016) - Everyone Outside Is Dead Scene (2/10) | Movieclips,4.609979160900774,"{'frame_00:00.png': 4.883782863616943, 'frame_00:01.png': 4.351792335510254, 'frame_00:02.png': 4.863041877746582, 'frame_00:03.png': 4.84653902053833, 'frame_00:04.png': 4.81002950668335, 'frame_00:05.png': 4.520644664764404, 'frame_00:06.png': 4.0128889083862305, 'frame_00:07.png': 4.217067718505859, 'frame_00:08.png': 4.469857692718506, 'frame_00:09.png': 4.527144908905029, 'frame_00:10.png': 4.779890060424805, 'frame_00:11.png': 4.457245349884033, 'frame_00:12.png': 4.591697692871094, 'frame_00:13.png': 4.563307762145996, 'frame_00:14.png': 4.501064777374268, 'frame_00:15.png': 4.646169185638428, 'frame_00:16.png': 4.685185432434082, 'frame_00:17.png': 4.349465847015381, 'frame_00:18.png': 4.978119850158691, 'frame_00:19.png': 5.002633571624756, 'frame_00:20.png': 4.989701271057129, 'frame_00:21.png': 4.929287433624268, 'frame_00:22.png': 4.32211446762085, 'frame_00:23.png': 4.298758029937744, 'frame_00:24.png': 4.298330307006836, 'frame_00:25.png': 4.304800987243652, 'frame_00:26.png': 4.328286170959473, 'frame_00:27.png': 4.768414497375488, 'frame_00:28.png': 4.849178314208984, 'frame_00:29.png': 4.798671245574951, 'frame_00:30.png': 4.425253391265869, 'frame_00:31.png': 4.393043041229248, 'frame_00:32.png': 4.330508708953857, 'frame_00:33.png': 4.350248336791992, 'frame_00:34.png': 4.826683521270752, 'frame_00:35.png': 4.6339945793151855, 'frame_00:36.png': 4.603927135467529, 'frame_00:37.png': 4.4264726638793945, 'frame_00:38.png': 4.4547834396362305, 'frame_00:39.png': 4.556363582611084, 'frame_00:40.png': 4.636755466461182, 'frame_00:41.png': 4.570903301239014, 'frame_00:42.png': 4.27847146987915, 'frame_00:43.png': 4.095923900604248, 'frame_00:44.png': 4.10287618637085, 'frame_00:45.png': 4.466529369354248, 'frame_00:46.png': 5.093921184539795, 'frame_00:47.png': 5.120110511779785, 'frame_00:48.png': 5.016819000244141, 'frame_00:49.png': 4.905352592468262, 'frame_00:50.png': 4.969063758850098, 'frame_00:51.png': 4.691758155822754, 'frame_00:52.png': 4.628098487854004, 'frame_00:53.png': 4.8586039543151855, 'frame_00:54.png': 4.766152858734131, 'frame_00:55.png': 4.7201714515686035, 'frame_00:56.png': 4.715392589569092, 'frame_00:57.png': 4.704769611358643, 'frame_00:58.png': 4.6188554763793945, 'frame_00:59.png': 4.6963653564453125, 'frame_01:00.png': 4.881101131439209, 'frame_01:01.png': 4.564539909362793, 'frame_01:02.png': 4.457755088806152, 'frame_01:03.png': 5.026820659637451, 'frame_01:04.png': 4.92902946472168, 'frame_01:05.png': 4.9473419189453125, 'frame_01:06.png': 4.409530162811279, 'frame_01:07.png': 4.373502254486084, 'frame_01:08.png': 4.549943923950195, 'frame_01:09.png': 4.6275715827941895, 'frame_01:10.png': 4.650349140167236, 'frame_01:11.png': 4.657824993133545, 'frame_01:12.png': 5.0835723876953125, 'frame_01:13.png': 4.899086952209473, 'frame_01:14.png': 4.867330074310303, 'frame_01:15.png': 4.804288387298584, 'frame_01:16.png': 4.8878655433654785, 'frame_01:17.png': 4.770907402038574, 'frame_01:18.png': 4.61685848236084, 'frame_01:19.png': 4.616093635559082, 'frame_01:20.png': 4.5936408042907715, 'frame_01:21.png': 4.998012542724609, 'frame_01:22.png': 4.627580642700195, 'frame_01:23.png': 5.034703254699707, 'frame_01:24.png': 4.769498348236084, 'frame_01:25.png': 4.587457656860352, 'frame_01:26.png': 4.694922924041748, 'frame_01:27.png': 4.536136627197266, 'frame_01:28.png': 4.519509792327881, 'frame_01:29.png': 4.526280403137207, 'frame_01:30.png': 4.645761966705322, 'frame_01:31.png': 3.681674003601074, 'frame_01:32.png': 4.302459716796875, 'frame_01:33.png': 4.4269819259643555, 'frame_01:34.png': 4.285887718200684, 'frame_01:35.png': 4.254264831542969, 'frame_01:36.png': 4.243293285369873, 'frame_01:37.png': 4.771346092224121, 'frame_01:38.png': 4.599717140197754, 'frame_01:39.png': 4.546891689300537, 'frame_01:40.png': 4.487762928009033, 'frame_01:41.png': 4.359443664550781, 'frame_01:42.png': 4.342990398406982, 'frame_01:43.png': 4.293178558349609, 'frame_01:44.png': 4.8773980140686035, 'frame_01:45.png': 4.911512851715088, 'frame_01:46.png': 4.604168891906738, 'frame_01:47.png': 4.628984451293945, 'frame_01:48.png': 4.636002540588379, 'frame_01:49.png': 4.44720983505249, 'frame_01:50.png': 4.67121696472168, 'frame_01:51.png': 4.770020961761475, 'frame_01:52.png': 3.999645709991455, 'frame_01:53.png': 4.283397197723389, 'frame_01:54.png': 4.8113932609558105, 'frame_01:55.png': 4.762637138366699}"
10 Cloverfield Lane (2016) - I Accept Your Apology Scene (5/10) | Movieclips,4.587349616729461,"{'frame_00:00.png': 4.655305862426758, 'frame_00:01.png': 4.305476665496826, 'frame_00:02.png': 4.271021366119385, 'frame_00:03.png': 3.9086990356445312, 'frame_00:04.png': 4.439014434814453, 'frame_00:05.png': 4.643555641174316, 'frame_00:06.png': 3.863257884979248, 'frame_00:07.png': 3.6247291564941406, 'frame_00:08.png': 3.7602925300598145, 'frame_00:09.png': 3.8415188789367676, 'frame_00:10.png': 4.86550760269165, 'frame_00:11.png': 4.762989044189453, 'frame_00:12.png': 4.964605331420898, 'frame_00:13.png': 4.879859924316406, 'frame_00:14.png': 4.931879043579102, 'frame_00:15.png': 4.925501823425293, 'frame_00:16.png': 4.460494041442871, 'frame_00:17.png': 4.455139636993408, 'frame_00:18.png': 4.250485897064209, 'frame_00:19.png': 4.517666339874268, 'frame_00:20.png': 4.424234390258789, 'frame_00:21.png': 4.632632255554199, 'frame_00:22.png': 4.681729793548584, 'frame_00:23.png': 4.5836310386657715, 'frame_00:24.png': 4.947575569152832, 'frame_00:25.png': 5.0097126960754395, 'frame_00:26.png': 4.972043514251709, 'frame_00:27.png': 5.025456428527832, 'frame_00:28.png': 5.059492111206055, 'frame_00:29.png': 4.936521530151367, 'frame_00:30.png': 4.877873420715332, 'frame_00:31.png': 4.455224990844727, 'frame_00:32.png': 4.415109634399414, 'frame_00:33.png': 4.310048580169678, 'frame_00:34.png': 4.903378963470459, 'frame_00:35.png': 4.966086387634277, 'frame_00:36.png': 4.495206356048584, 'frame_00:37.png': 4.639603137969971, 'frame_00:38.png': 4.777551651000977, 'frame_00:39.png': 4.71442985534668, 'frame_00:40.png': 3.9931631088256836, 'frame_00:41.png': 4.744352340698242, 'frame_00:42.png': 3.8257222175598145, 'frame_00:43.png': 4.81868839263916, 'frame_00:44.png': 4.749351978302002, 'frame_00:45.png': 4.203993797302246, 'frame_00:46.png': 4.301527500152588, 'frame_00:47.png': 4.236170768737793, 'frame_00:48.png': 4.776648998260498, 'frame_00:49.png': 4.976091384887695, 'frame_00:50.png': 4.693658828735352, 'frame_00:51.png': 4.72343111038208, 'frame_00:52.png': 4.962767601013184, 'frame_00:53.png': 4.6164960861206055, 'frame_00:54.png': 3.902219772338867, 'frame_00:55.png': 4.111528396606445, 'frame_00:56.png': 3.9933738708496094, 'frame_00:57.png': 3.5679473876953125, 'frame_00:58.png': 3.8761062622070312, 'frame_00:59.png': 4.321393013000488, 'frame_01:00.png': 4.2230610847473145, 'frame_01:01.png': 4.326461315155029, 'frame_01:02.png': 4.800050735473633, 'frame_01:03.png': 4.935277938842773, 'frame_01:04.png': 4.85230827331543, 'frame_01:05.png': 4.958786964416504, 'frame_01:06.png': 4.907924175262451, 'frame_01:07.png': 4.323422908782959, 'frame_01:08.png': 4.769045829772949, 'frame_01:09.png': 4.66791296005249, 'frame_01:10.png': 4.434500694274902, 'frame_01:11.png': 4.389540672302246, 'frame_01:12.png': 4.764512062072754, 'frame_01:13.png': 5.1323747634887695, 'frame_01:14.png': 5.035675525665283, 'frame_01:15.png': 5.076971054077148, 'frame_01:16.png': 4.792423725128174, 'frame_01:17.png': 4.464807987213135, 'frame_01:18.png': 4.3526763916015625, 'frame_01:19.png': 4.490517616271973, 'frame_01:20.png': 4.306467533111572, 'frame_01:21.png': 4.196998119354248, 'frame_01:22.png': 4.206869602203369, 'frame_01:23.png': 4.168092727661133, 'frame_01:24.png': 4.830334663391113, 'frame_01:25.png': 4.901312828063965, 'frame_01:26.png': 4.707491397857666, 'frame_01:27.png': 4.753250598907471, 'frame_01:28.png': 4.593280792236328, 'frame_01:29.png': 4.670376777648926, 'frame_01:30.png': 5.180830478668213, 'frame_01:31.png': 5.121821403503418, 'frame_01:32.png': 5.125509262084961, 'frame_01:33.png': 4.645623207092285, 'frame_01:34.png': 4.55206298828125, 'frame_01:35.png': 4.4921722412109375, 'frame_01:36.png': 4.534943103790283, 'frame_01:37.png': 4.52022647857666, 'frame_01:38.png': 4.763559818267822, 'frame_01:39.png': 4.804614543914795, 'frame_01:40.png': 4.908627986907959, 'frame_01:41.png': 4.443693161010742, 'frame_01:42.png': 4.712728500366211, 'frame_01:43.png': 4.717708110809326, 'frame_01:44.png': 4.725586414337158, 'frame_01:45.png': 4.7840399742126465, 'frame_01:46.png': 4.931204795837402, 'frame_01:47.png': 4.578582286834717, 'frame_01:48.png': 4.501422882080078, 'frame_01:49.png': 4.8235602378845215, 'frame_01:50.png': 4.745386600494385}"
