video_id,avg_aesthetic_score,frame_aesthetic_scores
10 Cloverfield Lane (2016) - Frank & Mildred Scene (3/10) | Movieclips,4.267699512151571,"{'frame_00:00.png': 4.428091049194336, 'frame_00:01.png': 4.390542507171631, 'frame_00:02.png': 4.413091659545898, 'frame_00:03.png': 4.332152366638184, 'frame_00:04.png': 4.127033710479736, 'frame_00:05.png': 4.246538162231445, 'frame_00:06.png': 4.41274881362915, 'frame_00:07.png': 4.081495761871338, 'frame_00:08.png': 3.8507375717163086, 'frame_00:09.png': 4.523352146148682, 'frame_00:10.png': 4.525509357452393, 'frame_00:11.png': 4.419559478759766, 'frame_00:12.png': 4.463230133056641, 'frame_00:13.png': 4.027506351470947, 'frame_00:14.png': 4.195429801940918, 'frame_00:15.png': 4.071310997009277, 'frame_00:16.png': 4.041415214538574, 'frame_00:17.png': 4.266273021697998, 'frame_00:18.png': 4.258133411407471, 'frame_00:19.png': 4.302447319030762, 'frame_00:20.png': 4.28632926940918, 'frame_00:21.png': 4.436123847961426, 'frame_00:22.png': 4.256775856018066, 'frame_00:23.png': 4.188013076782227, 'frame_00:24.png': 4.352305889129639, 'frame_00:25.png': 4.185782432556152, 'frame_00:26.png': 4.0800347328186035, 'frame_00:27.png': 4.100508689880371, 'frame_00:28.png': 4.2234978675842285, 'frame_00:29.png': 3.8583712577819824, 'frame_00:30.png': 4.2667107582092285, 'frame_00:31.png': 4.120309829711914, 'frame_00:32.png': 4.175285816192627, 'frame_00:33.png': 3.815732479095459, 'frame_00:34.png': 3.89044189453125, 'frame_00:35.png': 4.1817851066589355, 'frame_00:36.png': 3.8867692947387695, 'frame_00:37.png': 4.371731758117676, 'frame_00:38.png': 4.457747459411621, 'frame_00:39.png': 4.598389625549316, 'frame_00:40.png': 4.314719200134277, 'frame_00:41.png': 4.14586877822876, 'frame_00:42.png': 3.802060604095459, 'frame_00:43.png': 3.7847962379455566, 'frame_00:44.png': 3.5646581649780273, 'frame_00:45.png': 4.012932777404785, 'frame_00:46.png': 3.976513385772705, 'frame_00:47.png': 4.00929594039917, 'frame_00:48.png': 4.197658061981201, 'frame_00:49.png': 4.414803504943848, 'frame_00:50.png': 3.8678693771362305, 'frame_00:51.png': 3.9366650581359863, 'frame_00:52.png': 4.272460460662842, 'frame_00:53.png': 3.838855743408203, 'frame_00:54.png': 4.294490337371826, 'frame_00:55.png': 4.200862407684326, 'frame_00:56.png': 4.075305938720703, 'frame_00:57.png': 3.7768454551696777, 'frame_00:58.png': 4.280239105224609, 'frame_00:59.png': 4.738021373748779, 'frame_01:00.png': 4.215017318725586, 'frame_01:01.png': 3.8403563499450684, 'frame_01:02.png': 4.330124378204346, 'frame_01:03.png': 3.7153611183166504, 'frame_01:04.png': 3.7179393768310547, 'frame_01:05.png': 3.679107666015625, 'frame_01:06.png': 3.3096437454223633, 'frame_01:07.png': 3.665098190307617, 'frame_01:08.png': 4.000607490539551, 'frame_01:09.png': 4.667012691497803, 'frame_01:10.png': 4.632750511169434, 'frame_01:11.png': 4.8688859939575195, 'frame_01:12.png': 4.874168872833252, 'frame_01:13.png': 4.776615142822266, 'frame_01:14.png': 4.9847941398620605, 'frame_01:15.png': 4.639305114746094, 'frame_01:16.png': 4.6408915519714355, 'frame_01:17.png': 4.764024257659912, 'frame_01:18.png': 4.719091415405273, 'frame_01:19.png': 4.866185188293457, 'frame_01:20.png': 4.793140411376953, 'frame_01:21.png': 4.789323329925537, 'frame_01:22.png': 4.978503227233887, 'frame_01:23.png': 5.003138542175293, 'frame_01:24.png': 4.099714279174805, 'frame_01:25.png': 4.186783790588379, 'frame_01:26.png': 4.107388973236084, 'frame_01:27.png': 4.671615123748779, 'frame_01:28.png': 4.833772659301758, 'frame_01:29.png': 4.807358264923096, 'frame_01:30.png': 3.6324148178100586, 'frame_01:31.png': 3.964722156524658, 'frame_01:32.png': 4.479592323303223, 'frame_01:33.png': 4.027376651763916, 'frame_01:34.png': 3.7590994834899902, 'frame_01:35.png': 4.111367225646973, 'frame_01:36.png': 4.057896614074707, 'frame_01:37.png': 3.9634265899658203, 'frame_01:38.png': 4.485145568847656, 'frame_01:39.png': 4.569401741027832, 'frame_01:40.png': 4.575575351715088, 'frame_01:41.png': 4.6071391105651855, 'frame_01:42.png': 4.881106376647949, 'frame_01:43.png': 4.934598445892334}"
127 Hours (3/3) Movie CLIP - Radio Show Breakdown (2010) HD,4.166933974513301,"{'frame_00:00.png': 3.9794535636901855, 'frame_00:01.png': 4.27508020401001, 'frame_00:02.png': 4.0170793533325195, 'frame_00:03.png': 4.164758682250977, 'frame_00:04.png': 4.006474018096924, 'frame_00:05.png': 4.229825973510742, 'frame_00:06.png': 4.216473579406738, 'frame_00:07.png': 4.161567687988281, 'frame_00:08.png': 4.0029730796813965, 'frame_00:09.png': 3.601494312286377, 'frame_00:10.png': 3.7967844009399414, 'frame_00:11.png': 3.7712535858154297, 'frame_00:12.png': 3.6321544647216797, 'frame_00:13.png': 3.8237032890319824, 'frame_00:14.png': 4.053175449371338, 'frame_00:15.png': 4.117669105529785, 'frame_00:16.png': 4.029013633728027, 'frame_00:17.png': 4.151207447052002, 'frame_00:18.png': 4.14335823059082, 'frame_00:19.png': 3.8924074172973633, 'frame_00:20.png': 4.067622184753418, 'frame_00:21.png': 4.613982200622559, 'frame_00:22.png': 4.648345470428467, 'frame_00:23.png': 4.629443645477295, 'frame_00:24.png': 4.408899307250977, 'frame_00:25.png': 4.1772356033325195, 'frame_00:26.png': 3.8254570960998535, 'frame_00:27.png': 3.803060531616211, 'frame_00:28.png': 3.874236583709717, 'frame_00:29.png': 3.7138915061950684, 'frame_00:30.png': 3.3344507217407227, 'frame_00:31.png': 4.3654303550720215, 'frame_00:32.png': 4.723710060119629, 'frame_00:33.png': 3.8539843559265137, 'frame_00:34.png': 3.750246524810791, 'frame_00:35.png': 3.8458504676818848, 'frame_00:36.png': 4.1920166015625, 'frame_00:37.png': 4.5961689949035645, 'frame_00:38.png': 4.520602703094482, 'frame_00:39.png': 4.3880085945129395, 'frame_00:40.png': 4.665842533111572, 'frame_00:41.png': 3.56657075881958, 'frame_00:42.png': 3.6091785430908203, 'frame_00:43.png': 3.9512486457824707, 'frame_00:44.png': 3.8957481384277344, 'frame_00:45.png': 3.808948040008545, 'frame_00:46.png': 4.055368900299072, 'frame_00:47.png': 3.8023266792297363, 'frame_00:48.png': 3.545050621032715, 'frame_00:49.png': 3.525790214538574, 'frame_00:50.png': 3.9132375717163086, 'frame_00:51.png': 4.226075172424316, 'frame_00:52.png': 3.6279115676879883, 'frame_00:53.png': 4.103910446166992, 'frame_00:54.png': 3.876924991607666, 'frame_00:55.png': 3.745393753051758, 'frame_00:56.png': 4.5740461349487305, 'frame_00:57.png': 4.4431233406066895, 'frame_00:58.png': 4.352138042449951, 'frame_00:59.png': 4.5622758865356445, 'frame_01:00.png': 4.375182151794434, 'frame_01:01.png': 4.192227363586426, 'frame_01:02.png': 4.1968255043029785, 'frame_01:03.png': 4.348348617553711, 'frame_01:04.png': 4.312883377075195, 'frame_01:05.png': 4.3661980628967285, 'frame_01:06.png': 4.46984338760376, 'frame_01:07.png': 4.4684157371521, 'frame_01:08.png': 3.8484787940979004, 'frame_01:09.png': 3.8986783027648926, 'frame_01:10.png': 3.9430108070373535, 'frame_01:11.png': 4.209898471832275, 'frame_01:12.png': 4.196066856384277, 'frame_01:13.png': 4.275058269500732, 'frame_01:14.png': 4.241264343261719, 'frame_01:15.png': 4.152434825897217, 'frame_01:16.png': 4.5288262367248535, 'frame_01:17.png': 4.545519828796387, 'frame_01:18.png': 4.65923547744751, 'frame_01:19.png': 4.389285564422607, 'frame_01:20.png': 4.4653496742248535, 'frame_01:21.png': 3.9177446365356445, 'frame_01:22.png': 4.104113578796387, 'frame_01:23.png': 4.066107273101807, 'frame_01:24.png': 3.7520880699157715, 'frame_01:25.png': 3.885416030883789, 'frame_01:26.png': 4.0546488761901855, 'frame_01:27.png': 4.0458292961120605, 'frame_01:28.png': 3.995509147644043, 'frame_01:29.png': 3.9366674423217773, 'frame_01:30.png': 4.667725086212158, 'frame_01:31.png': 4.743796348571777, 'frame_01:32.png': 4.659073829650879, 'frame_01:33.png': 4.382970809936523, 'frame_01:34.png': 4.39368200302124, 'frame_01:35.png': 4.371337890625, 'frame_01:36.png': 4.345064163208008, 'frame_01:37.png': 4.274147987365723, 'frame_01:38.png': 4.199443340301514, 'frame_01:39.png': 4.329229831695557, 'frame_01:40.png': 4.328453540802002, 'frame_01:41.png': 4.240775108337402, 'frame_01:42.png': 4.35280704498291, 'frame_01:43.png': 4.307909965515137, 'frame_01:44.png': 4.419429302215576, 'frame_01:45.png': 4.4824957847595215, 'frame_01:46.png': 4.538614273071289, 'frame_01:47.png': 4.452932357788086, 'frame_01:48.png': 4.4174017906188965, 'frame_01:49.png': 4.244692325592041, 'frame_01:50.png': 4.261835098266602, 'frame_01:51.png': 4.31716251373291, 'frame_01:52.png': 4.222509384155273, 'frame_01:53.png': 3.6799001693725586, 'frame_01:54.png': 3.7220935821533203, 'frame_01:55.png': 3.8190207481384277, 'frame_01:56.png': 4.4453043937683105, 'frame_01:57.png': 4.438321113586426, 'frame_01:58.png': 4.494056224822998, 'frame_01:59.png': 4.399479389190674, 'frame_02:00.png': 4.42846155166626, 'frame_02:01.png': 4.655429840087891, 'frame_02:02.png': 4.513973236083984, 'frame_02:03.png': 4.555751323699951, 'frame_02:04.png': 4.461021423339844, 'frame_02:05.png': 3.9465694427490234, 'frame_02:06.png': 4.138887405395508, 'frame_02:07.png': 3.9532833099365234, 'frame_02:08.png': 4.018836498260498, 'frame_02:09.png': 3.981740951538086, 'frame_02:10.png': 4.712120532989502, 'frame_02:11.png': 4.723692417144775, 'frame_02:12.png': 3.9673104286193848, 'frame_02:13.png': 3.8303141593933105, 'frame_02:14.png': 3.6062116622924805}"
12 Angry Men (6/10) Movie CLIP - A Responsibility (1957) HD,4.410693706028045,"{'frame_00:00.png': 4.673813343048096, 'frame_00:01.png': 4.632873058319092, 'frame_00:02.png': 4.404365062713623, 'frame_00:03.png': 4.354018688201904, 'frame_00:04.png': 4.138327121734619, 'frame_00:05.png': 4.450526714324951, 'frame_00:06.png': 4.499540328979492, 'frame_00:07.png': 4.410562515258789, 'frame_00:08.png': 4.375268459320068, 'frame_00:09.png': 4.401354789733887, 'frame_00:10.png': 4.297397136688232, 'frame_00:11.png': 4.31594705581665, 'frame_00:12.png': 4.589109897613525, 'frame_00:13.png': 4.509951591491699, 'frame_00:14.png': 4.423466205596924, 'frame_00:15.png': 4.606818199157715, 'frame_00:16.png': 4.501783847808838, 'frame_00:17.png': 4.343899726867676, 'frame_00:18.png': 4.30630350112915, 'frame_00:19.png': 4.3251752853393555, 'frame_00:20.png': 4.339776039123535, 'frame_00:21.png': 4.396783828735352, 'frame_00:22.png': 4.568229675292969, 'frame_00:23.png': 4.458013534545898, 'frame_00:24.png': 4.513132095336914, 'frame_00:25.png': 4.4674177169799805, 'frame_00:26.png': 4.352283000946045, 'frame_00:27.png': 4.5896735191345215, 'frame_00:28.png': 4.520710468292236, 'frame_00:29.png': 4.508999824523926, 'frame_00:30.png': 4.448507785797119, 'frame_00:31.png': 4.498058319091797, 'frame_00:32.png': 4.35493803024292, 'frame_00:33.png': 4.631083011627197, 'frame_00:34.png': 4.568103790283203, 'frame_00:35.png': 4.37697172164917, 'frame_00:36.png': 4.347063064575195, 'frame_00:37.png': 4.423328399658203, 'frame_00:38.png': 4.348249912261963, 'frame_00:39.png': 4.442230224609375, 'frame_00:40.png': 4.41654109954834, 'frame_00:41.png': 4.392604351043701, 'frame_00:42.png': 4.389688014984131, 'frame_00:43.png': 4.261185169219971, 'frame_00:44.png': 4.552586555480957, 'frame_00:45.png': 4.4684271812438965, 'frame_00:46.png': 4.438477993011475, 'frame_00:47.png': 4.296165943145752, 'frame_00:48.png': 4.337524890899658, 'frame_00:49.png': 4.450740337371826, 'frame_00:50.png': 4.472035884857178, 'frame_00:51.png': 4.465394973754883, 'frame_00:52.png': 4.405710697174072, 'frame_00:53.png': 4.516901969909668, 'frame_00:54.png': 4.442396640777588, 'frame_00:55.png': 4.549003601074219, 'frame_00:56.png': 4.486267566680908, 'frame_00:57.png': 4.431681156158447, 'frame_00:58.png': 4.3953022956848145, 'frame_00:59.png': 4.600788593292236, 'frame_01:00.png': 3.842741012573242, 'frame_01:01.png': 3.708683967590332, 'frame_01:02.png': 3.838797092437744}"
12 Angry Men (8/10) Movie CLIP - These People (1957) HD,4.584959060373441,"{'frame_00:00.png': 5.074710845947266, 'frame_00:01.png': 4.623096466064453, 'frame_00:02.png': 4.48325252532959, 'frame_00:03.png': 4.721538543701172, 'frame_00:04.png': 4.627673625946045, 'frame_00:05.png': 4.689901828765869, 'frame_00:06.png': 4.242295742034912, 'frame_00:07.png': 4.712284564971924, 'frame_00:08.png': 4.380410671234131, 'frame_00:09.png': 4.484205722808838, 'frame_00:10.png': 4.624703407287598, 'frame_00:11.png': 4.574234485626221, 'frame_00:12.png': 4.730030536651611, 'frame_00:13.png': 4.498443603515625, 'frame_00:14.png': 4.581636905670166, 'frame_00:15.png': 4.275996685028076, 'frame_00:16.png': 4.6340436935424805, 'frame_00:17.png': 4.655215263366699, 'frame_00:18.png': 4.733680248260498, 'frame_00:19.png': 4.422121524810791, 'frame_00:20.png': 4.623955726623535, 'frame_00:21.png': 4.9389519691467285, 'frame_00:22.png': 4.806118488311768, 'frame_00:23.png': 4.722898483276367, 'frame_00:24.png': 4.718991279602051, 'frame_00:25.png': 4.832780838012695, 'frame_00:26.png': 4.718958377838135, 'frame_00:27.png': 4.4356184005737305, 'frame_00:28.png': 4.699219226837158, 'frame_00:29.png': 4.345596790313721, 'frame_00:30.png': 4.714902400970459, 'frame_00:31.png': 4.698100566864014, 'frame_00:32.png': 4.6324357986450195, 'frame_00:33.png': 4.717745780944824, 'frame_00:34.png': 4.669675827026367, 'frame_00:35.png': 4.7501678466796875, 'frame_00:36.png': 4.4712677001953125, 'frame_00:37.png': 4.597684383392334, 'frame_00:38.png': 4.289315700531006, 'frame_00:39.png': 4.396464824676514, 'frame_00:40.png': 4.3649373054504395, 'frame_00:41.png': 4.557502746582031, 'frame_00:42.png': 4.848583221435547, 'frame_00:43.png': 4.655296325683594, 'frame_00:44.png': 4.5850725173950195, 'frame_00:45.png': 4.413914203643799, 'frame_00:46.png': 4.731842517852783, 'frame_00:47.png': 4.623507976531982, 'frame_00:48.png': 4.487283706665039, 'frame_00:49.png': 4.290589809417725, 'frame_00:50.png': 4.635954856872559, 'frame_00:51.png': 4.574854373931885, 'frame_00:52.png': 4.717428207397461, 'frame_00:53.png': 4.889310359954834, 'frame_00:54.png': 4.492829322814941, 'frame_00:55.png': 4.386246681213379, 'frame_00:56.png': 4.206341743469238, 'frame_00:57.png': 4.589133262634277, 'frame_00:58.png': 4.718467712402344, 'frame_00:59.png': 4.543084144592285, 'frame_01:00.png': 4.281769752502441, 'frame_01:01.png': 4.529306888580322, 'frame_01:02.png': 4.7770676612854, 'frame_01:03.png': 4.796766757965088, 'frame_01:04.png': 4.802939414978027, 'frame_01:05.png': 4.562864303588867, 'frame_01:06.png': 4.608281135559082, 'frame_01:07.png': 4.888797283172607, 'frame_01:08.png': 4.826366901397705, 'frame_01:09.png': 4.45648717880249, 'frame_01:10.png': 4.6493754386901855, 'frame_01:11.png': 4.850415229797363, 'frame_01:12.png': 4.572140216827393, 'frame_01:13.png': 4.428389072418213, 'frame_01:14.png': 4.783915996551514, 'frame_01:15.png': 4.708831310272217, 'frame_01:16.png': 4.65601110458374, 'frame_01:17.png': 5.045431137084961, 'frame_01:18.png': 4.672487735748291, 'frame_01:19.png': 4.703058242797852, 'frame_01:20.png': 4.67734956741333, 'frame_01:21.png': 4.695291996002197, 'frame_01:22.png': 4.671452522277832, 'frame_01:23.png': 4.383647441864014, 'frame_01:24.png': 4.405789375305176, 'frame_01:25.png': 4.392213821411133, 'frame_01:26.png': 4.477586269378662, 'frame_01:27.png': 4.4789862632751465, 'frame_01:28.png': 4.897890567779541, 'frame_01:29.png': 4.819863796234131, 'frame_01:30.png': 4.530697345733643, 'frame_01:31.png': 4.564565181732178, 'frame_01:32.png': 4.777975082397461, 'frame_01:33.png': 4.7561750411987305, 'frame_01:34.png': 4.971713542938232, 'frame_01:35.png': 4.631079196929932, 'frame_01:36.png': 4.646259784698486, 'frame_01:37.png': 4.777194976806641, 'frame_01:38.png': 4.538210391998291, 'frame_01:39.png': 4.532695770263672, 'frame_01:40.png': 4.5264410972595215, 'frame_01:41.png': 4.5521464347839355, 'frame_01:42.png': 4.549046516418457, 'frame_01:43.png': 4.627340793609619, 'frame_01:44.png': 4.634402275085449, 'frame_01:45.png': 4.613824844360352, 'frame_01:46.png': 4.628934860229492, 'frame_01:47.png': 4.614009857177734, 'frame_01:48.png': 4.515129089355469, 'frame_01:49.png': 4.7962965965271, 'frame_01:50.png': 4.487008571624756, 'frame_01:51.png': 4.457967281341553, 'frame_01:52.png': 4.457700729370117, 'frame_01:53.png': 4.5143280029296875, 'frame_01:54.png': 4.5201311111450195, 'frame_01:55.png': 4.413537502288818, 'frame_01:56.png': 4.3468170166015625, 'frame_01:57.png': 4.327574253082275, 'frame_01:58.png': 4.345820903778076, 'frame_01:59.png': 4.878654956817627, 'frame_02:00.png': 4.533147811889648, 'frame_02:01.png': 4.7763872146606445, 'frame_02:02.png': 4.472099781036377, 'frame_02:03.png': 4.501864433288574, 'frame_02:04.png': 4.397116661071777, 'frame_02:05.png': 4.444721698760986, 'frame_02:06.png': 4.472324848175049, 'frame_02:07.png': 4.6470208168029785, 'frame_02:08.png': 4.382864475250244, 'frame_02:09.png': 4.568385124206543, 'frame_02:10.png': 4.711362838745117, 'frame_02:11.png': 4.371927261352539, 'frame_02:12.png': 4.557655334472656, 'frame_02:13.png': 4.508546352386475, 'frame_02:14.png': 4.607389450073242, 'frame_02:15.png': 4.627574920654297, 'frame_02:16.png': 4.699667453765869, 'frame_02:17.png': 4.559786319732666, 'frame_02:18.png': 4.544540882110596, 'frame_02:19.png': 3.9759907722473145, 'frame_02:20.png': 3.9143576622009277, 'frame_02:21.png': 3.8924927711486816}"
12 Angry Men (2/10) Movie CLIP - It's the Same Knife! (1957) HD,4.553753577172756,"{'frame_00:00.png': 4.917253494262695, 'frame_00:01.png': 4.848596572875977, 'frame_00:02.png': 4.960460186004639, 'frame_00:03.png': 4.792961597442627, 'frame_00:04.png': 4.693161487579346, 'frame_00:05.png': 4.539491653442383, 'frame_00:06.png': 4.827757835388184, 'frame_00:07.png': 4.482737064361572, 'frame_00:08.png': 4.364997386932373, 'frame_00:09.png': 4.5941481590271, 'frame_00:10.png': 4.719619274139404, 'frame_00:11.png': 4.527133464813232, 'frame_00:12.png': 4.480623722076416, 'frame_00:13.png': 4.339938640594482, 'frame_00:14.png': 4.49661922454834, 'frame_00:15.png': 4.942790508270264, 'frame_00:16.png': 4.673229694366455, 'frame_00:17.png': 4.715516567230225, 'frame_00:18.png': 4.697997570037842, 'frame_00:19.png': 4.681521892547607, 'frame_00:20.png': 4.740087985992432, 'frame_00:21.png': 4.654565811157227, 'frame_00:22.png': 4.734094619750977, 'frame_00:23.png': 4.414060592651367, 'frame_00:24.png': 4.46234655380249, 'frame_00:25.png': 4.642516136169434, 'frame_00:26.png': 4.666090488433838, 'frame_00:27.png': 4.534128665924072, 'frame_00:28.png': 4.868034839630127, 'frame_00:29.png': 4.814527988433838, 'frame_00:30.png': 4.309286594390869, 'frame_00:31.png': 4.1993865966796875, 'frame_00:32.png': 4.2162275314331055, 'frame_00:33.png': 4.154652118682861, 'frame_00:34.png': 3.9393978118896484, 'frame_00:35.png': 3.998671531677246, 'frame_00:36.png': 3.9473209381103516, 'frame_00:37.png': 4.220353603363037, 'frame_00:38.png': 4.240156173706055, 'frame_00:39.png': 4.257124423980713, 'frame_00:40.png': 4.437360763549805, 'frame_00:41.png': 4.234359264373779, 'frame_00:42.png': 4.465292453765869, 'frame_00:43.png': 4.4637532234191895, 'frame_00:44.png': 4.8878254890441895, 'frame_00:45.png': 4.901725769042969, 'frame_00:46.png': 4.762362957000732, 'frame_00:47.png': 4.665329456329346, 'frame_00:48.png': 4.278395175933838, 'frame_00:49.png': 4.345651626586914, 'frame_00:50.png': 4.5310869216918945, 'frame_00:51.png': 3.9796948432922363, 'frame_00:52.png': 4.2726335525512695, 'frame_00:53.png': 4.214839935302734, 'frame_00:54.png': 4.238470077514648, 'frame_00:55.png': 4.218868732452393, 'frame_00:56.png': 4.299387454986572, 'frame_00:57.png': 4.390432834625244, 'frame_00:58.png': 4.851214408874512, 'frame_00:59.png': 4.6942667961120605, 'frame_01:00.png': 4.6386189460754395, 'frame_01:01.png': 4.413986682891846, 'frame_01:02.png': 4.244048118591309, 'frame_01:03.png': 4.258625030517578, 'frame_01:04.png': 4.498630046844482, 'frame_01:05.png': 4.4310712814331055, 'frame_01:06.png': 4.5466508865356445, 'frame_01:07.png': 4.5533223152160645, 'frame_01:08.png': 4.872921466827393, 'frame_01:09.png': 4.607620716094971, 'frame_01:10.png': 4.651362419128418, 'frame_01:11.png': 4.600886344909668, 'frame_01:12.png': 4.27546501159668, 'frame_01:13.png': 5.250043869018555, 'frame_01:14.png': 4.812926769256592, 'frame_01:15.png': 4.747746467590332, 'frame_01:16.png': 4.778445243835449, 'frame_01:17.png': 4.758417129516602, 'frame_01:18.png': 4.691082954406738, 'frame_01:19.png': 4.676947593688965, 'frame_01:20.png': 4.580063343048096, 'frame_01:21.png': 4.683005332946777, 'frame_01:22.png': 4.877978801727295, 'frame_01:23.png': 4.753104209899902, 'frame_01:24.png': 4.857813835144043, 'frame_01:25.png': 4.836671829223633, 'frame_01:26.png': 4.440722465515137, 'frame_01:27.png': 4.441739082336426, 'frame_01:28.png': 4.452826023101807, 'frame_01:29.png': 4.349681377410889, 'frame_01:30.png': 4.747202396392822, 'frame_01:31.png': 4.7467041015625, 'frame_01:32.png': 4.697768211364746, 'frame_01:33.png': 4.5660080909729, 'frame_01:34.png': 4.598880767822266, 'frame_01:35.png': 4.5831756591796875, 'frame_01:36.png': 4.763818740844727, 'frame_01:37.png': 4.6562910079956055, 'frame_01:38.png': 4.572653770446777, 'frame_01:39.png': 4.768555641174316, 'frame_01:40.png': 4.864952087402344, 'frame_01:41.png': 4.727726459503174, 'frame_01:42.png': 4.710061550140381, 'frame_01:43.png': 4.6200385093688965, 'frame_01:44.png': 4.7213239669799805, 'frame_01:45.png': 4.324063777923584, 'frame_01:46.png': 4.347092151641846, 'frame_01:47.png': 4.371443748474121, 'frame_01:48.png': 4.612692832946777, 'frame_01:49.png': 4.548635005950928, 'frame_01:50.png': 4.3734259605407715, 'frame_01:51.png': 4.828542709350586, 'frame_01:52.png': 4.931511402130127, 'frame_01:53.png': 4.58137845993042, 'frame_01:54.png': 4.75424337387085, 'frame_01:55.png': 4.861325740814209, 'frame_01:56.png': 4.6850152015686035, 'frame_01:57.png': 4.643075942993164, 'frame_01:58.png': 4.47985315322876, 'frame_01:59.png': 4.0930986404418945, 'frame_02:00.png': 4.806533336639404, 'frame_02:01.png': 4.36428165435791, 'frame_02:02.png': 4.72472620010376, 'frame_02:03.png': 4.3474555015563965, 'frame_02:04.png': 4.5616044998168945, 'frame_02:05.png': 4.04588508605957, 'frame_02:06.png': 4.095925331115723, 'frame_02:07.png': 4.128522872924805}"
