video_id,avg_nsfw_score,frame_nsfw_results
10 Cloverfield Lane (2016) - Frank & Mildred Scene (3/10) | Movieclips,0.009615384615384616,"{'frame_00:00.png': 'normal', 'frame_00:01.png': 'normal', 'frame_00:02.png': 'normal', 'frame_00:03.png': 'normal', 'frame_00:04.png': 'normal', 'frame_00:05.png': 'normal', 'frame_00:06.png': 'normal', 'frame_00:07.png': 'normal', 'frame_00:08.png': 'normal', 'frame_00:09.png': 'normal', 'frame_00:10.png': 'normal', 'frame_00:11.png': 'normal', 'frame_00:12.png': 'normal', 'frame_00:13.png': 'normal', 'frame_00:14.png': 'normal', 'frame_00:15.png': 'normal', 'frame_00:16.png': 'normal', 'frame_00:17.png': 'normal', 'frame_00:18.png': 'normal', 'frame_00:19.png': 'normal', 'frame_00:20.png': 'normal', 'frame_00:21.png': 'normal', 'frame_00:22.png': 'normal', 'frame_00:23.png': 'normal', 'frame_00:24.png': 'normal', 'frame_00:25.png': 'normal', 'frame_00:26.png': 'normal', 'frame_00:27.png': 'normal', 'frame_00:28.png': 'normal', 'frame_00:29.png': 'normal', 'frame_00:30.png': 'normal', 'frame_00:31.png': 'normal', 'frame_00:32.png': 'normal', 'frame_00:33.png': 'normal', 'frame_00:34.png': 'normal', 'frame_00:35.png': 'normal', 'frame_00:36.png': 'normal', 'frame_00:37.png': 'normal', 'frame_00:38.png': 'normal', 'frame_00:39.png': 'normal', 'frame_00:40.png': 'normal', 'frame_00:41.png': 'normal', 'frame_00:42.png': 'normal', 'frame_00:43.png': 'normal', 'frame_00:44.png': 'normal', 'frame_00:45.png': 'normal', 'frame_00:46.png': 'normal', 'frame_00:47.png': 'normal', 'frame_00:48.png': 'normal', 'frame_00:49.png': 'normal', 'frame_00:50.png': 'normal', 'frame_00:51.png': 'normal', 'frame_00:52.png': 'normal', 'frame_00:53.png': 'normal', 'frame_00:54.png': 'normal', 'frame_00:55.png': 'normal', 'frame_00:56.png': 'normal', 'frame_00:57.png': 'normal', 'frame_00:58.png': 'normal', 'frame_00:59.png': 'normal', 'frame_01:00.png': 'normal', 'frame_01:01.png': 'normal', 'frame_01:02.png': 'normal', 'frame_01:03.png': 'normal', 'frame_01:04.png': 'normal', 'frame_01:05.png': 'normal', 'frame_01:06.png': 'normal', 'frame_01:07.png': 'normal', 'frame_01:08.png': 'normal', 'frame_01:09.png': 'normal', 'frame_01:10.png': 'normal', 'frame_01:11.png': 'normal', 'frame_01:12.png': 'normal', 'frame_01:13.png': 'normal', 'frame_01:14.png': 'normal', 'frame_01:15.png': 'normal', 'frame_01:16.png': 'nsfw', 'frame_01:17.png': 'normal', 'frame_01:18.png': 'normal', 'frame_01:19.png': 'normal', 'frame_01:20.png': 'normal', 'frame_01:21.png': 'normal', 'frame_01:22.png': 'normal', 'frame_01:23.png': 'normal', 'frame_01:24.png': 'normal', 'frame_01:25.png': 'normal', 'frame_01:26.png': 'normal', 'frame_01:27.png': 'normal', 'frame_01:28.png': 'normal', 'frame_01:29.png': 'normal', 'frame_01:30.png': 'normal', 'frame_01:31.png': 'normal', 'frame_01:32.png': 'normal', 'frame_01:33.png': 'normal', 'frame_01:34.png': 'normal', 'frame_01:35.png': 'normal', 'frame_01:36.png': 'normal', 'frame_01:37.png': 'normal', 'frame_01:38.png': 'normal', 'frame_01:39.png': 'normal', 'frame_01:40.png': 'normal', 'frame_01:41.png': 'normal', 'frame_01:42.png': 'normal', 'frame_01:43.png': 'normal'}"
127 Hours (3/3) Movie CLIP - Radio Show Breakdown (2010) HD,0.014814814814814815,"{'frame_00:00.png': 'normal', 'frame_00:01.png': 'normal', 'frame_00:02.png': 'normal', 'frame_00:03.png': 'normal', 'frame_00:04.png': 'normal', 'frame_00:05.png': 'normal', 'frame_00:06.png': 'normal', 'frame_00:07.png': 'normal', 'frame_00:08.png': 'normal', 'frame_00:09.png': 'normal', 'frame_00:10.png': 'normal', 'frame_00:11.png': 'normal', 'frame_00:12.png': 'normal', 'frame_00:13.png': 'normal', 'frame_00:14.png': 'normal', 'frame_00:15.png': 'normal', 'frame_00:16.png': 'normal', 'frame_00:17.png': 'normal', 'frame_00:18.png': 'normal', 'frame_00:19.png': 'normal', 'frame_00:20.png': 'normal', 'frame_00:21.png': 'normal', 'frame_00:22.png': 'normal', 'frame_00:23.png': 'normal', 'frame_00:24.png': 'normal', 'frame_00:25.png': 'normal', 'frame_00:26.png': 'normal', 'frame_00:27.png': 'normal', 'frame_00:28.png': 'normal', 'frame_00:29.png': 'normal', 'frame_00:30.png': 'normal', 'frame_00:31.png': 'normal', 'frame_00:32.png': 'normal', 'frame_00:33.png': 'normal', 'frame_00:34.png': 'normal', 'frame_00:35.png': 'normal', 'frame_00:36.png': 'normal', 'frame_00:37.png': 'normal', 'frame_00:38.png': 'normal', 'frame_00:39.png': 'normal', 'frame_00:40.png': 'normal', 'frame_00:41.png': 'normal', 'frame_00:42.png': 'normal', 'frame_00:43.png': 'normal', 'frame_00:44.png': 'normal', 'frame_00:45.png': 'normal', 'frame_00:46.png': 'normal', 'frame_00:47.png': 'normal', 'frame_00:48.png': 'normal', 'frame_00:49.png': 'normal', 'frame_00:50.png': 'normal', 'frame_00:51.png': 'normal', 'frame_00:52.png': 'normal', 'frame_00:53.png': 'normal', 'frame_00:54.png': 'normal', 'frame_00:55.png': 'normal', 'frame_00:56.png': 'normal', 'frame_00:57.png': 'normal', 'frame_00:58.png': 'normal', 'frame_00:59.png': 'normal', 'frame_01:00.png': 'normal', 'frame_01:01.png': 'normal', 'frame_01:02.png': 'normal', 'frame_01:03.png': 'normal', 'frame_01:04.png': 'normal', 'frame_01:05.png': 'normal', 'frame_01:06.png': 'normal', 'frame_01:07.png': 'normal', 'frame_01:08.png': 'normal', 'frame_01:09.png': 'normal', 'frame_01:10.png': 'normal', 'frame_01:11.png': 'normal', 'frame_01:12.png': 'normal', 'frame_01:13.png': 'normal', 'frame_01:14.png': 'normal', 'frame_01:15.png': 'normal', 'frame_01:16.png': 'normal', 'frame_01:17.png': 'normal', 'frame_01:18.png': 'normal', 'frame_01:19.png': 'normal', 'frame_01:20.png': 'normal', 'frame_01:21.png': 'normal', 'frame_01:22.png': 'normal', 'frame_01:23.png': 'nsfw', 'frame_01:24.png': 'normal', 'frame_01:25.png': 'normal', 'frame_01:26.png': 'normal', 'frame_01:27.png': 'normal', 'frame_01:28.png': 'normal', 'frame_01:29.png': 'nsfw', 'frame_01:30.png': 'normal', 'frame_01:31.png': 'normal', 'frame_01:32.png': 'normal', 'frame_01:33.png': 'normal', 'frame_01:34.png': 'normal', 'frame_01:35.png': 'normal', 'frame_01:36.png': 'normal', 'frame_01:37.png': 'normal', 'frame_01:38.png': 'normal', 'frame_01:39.png': 'normal', 'frame_01:40.png': 'normal', 'frame_01:41.png': 'normal', 'frame_01:42.png': 'normal', 'frame_01:43.png': 'normal', 'frame_01:44.png': 'normal', 'frame_01:45.png': 'normal', 'frame_01:46.png': 'normal', 'frame_01:47.png': 'normal', 'frame_01:48.png': 'normal', 'frame_01:49.png': 'normal', 'frame_01:50.png': 'normal', 'frame_01:51.png': 'normal', 'frame_01:52.png': 'normal', 'frame_01:53.png': 'normal', 'frame_01:54.png': 'normal', 'frame_01:55.png': 'normal', 'frame_01:56.png': 'normal', 'frame_01:57.png': 'normal', 'frame_01:58.png': 'normal', 'frame_01:59.png': 'normal', 'frame_02:00.png': 'normal', 'frame_02:01.png': 'normal', 'frame_02:02.png': 'normal', 'frame_02:03.png': 'normal', 'frame_02:04.png': 'normal', 'frame_02:05.png': 'normal', 'frame_02:06.png': 'normal', 'frame_02:07.png': 'normal', 'frame_02:08.png': 'normal', 'frame_02:09.png': 'normal', 'frame_02:10.png': 'normal', 'frame_02:11.png': 'normal', 'frame_02:12.png': 'normal', 'frame_02:13.png': 'normal', 'frame_02:14.png': 'normal'}"
12 Angry Men (6/10) Movie CLIP - A Responsibility (1957) HD,0.0,"{'frame_00:00.png': 'normal', 'frame_00:01.png': 'normal', 'frame_00:02.png': 'normal', 'frame_00:03.png': 'normal', 'frame_00:04.png': 'normal', 'frame_00:05.png': 'normal', 'frame_00:06.png': 'normal', 'frame_00:07.png': 'normal', 'frame_00:08.png': 'normal', 'frame_00:09.png': 'normal', 'frame_00:10.png': 'normal', 'frame_00:11.png': 'normal', 'frame_00:12.png': 'normal', 'frame_00:13.png': 'normal', 'frame_00:14.png': 'normal', 'frame_00:15.png': 'normal', 'frame_00:16.png': 'normal', 'frame_00:17.png': 'normal', 'frame_00:18.png': 'normal', 'frame_00:19.png': 'normal', 'frame_00:20.png': 'normal', 'frame_00:21.png': 'normal', 'frame_00:22.png': 'normal', 'frame_00:23.png': 'normal', 'frame_00:24.png': 'normal', 'frame_00:25.png': 'normal', 'frame_00:26.png': 'normal', 'frame_00:27.png': 'normal', 'frame_00:28.png': 'normal', 'frame_00:29.png': 'normal', 'frame_00:30.png': 'normal', 'frame_00:31.png': 'normal', 'frame_00:32.png': 'normal', 'frame_00:33.png': 'normal', 'frame_00:34.png': 'normal', 'frame_00:35.png': 'normal', 'frame_00:36.png': 'normal', 'frame_00:37.png': 'normal', 'frame_00:38.png': 'normal', 'frame_00:39.png': 'normal', 'frame_00:40.png': 'normal', 'frame_00:41.png': 'normal', 'frame_00:42.png': 'normal', 'frame_00:43.png': 'normal', 'frame_00:44.png': 'normal', 'frame_00:45.png': 'normal', 'frame_00:46.png': 'normal', 'frame_00:47.png': 'normal', 'frame_00:48.png': 'normal', 'frame_00:49.png': 'normal', 'frame_00:50.png': 'normal', 'frame_00:51.png': 'normal', 'frame_00:52.png': 'normal', 'frame_00:53.png': 'normal', 'frame_00:54.png': 'normal', 'frame_00:55.png': 'normal', 'frame_00:56.png': 'normal', 'frame_00:57.png': 'normal', 'frame_00:58.png': 'normal', 'frame_00:59.png': 'normal', 'frame_01:00.png': 'normal', 'frame_01:01.png': 'normal', 'frame_01:02.png': 'normal'}"
12 Angry Men (8/10) Movie CLIP - These People (1957) HD,0.0,"{'frame_00:00.png': 'normal', 'frame_00:01.png': 'normal', 'frame_00:02.png': 'normal', 'frame_00:03.png': 'normal', 'frame_00:04.png': 'normal', 'frame_00:05.png': 'normal', 'frame_00:06.png': 'normal', 'frame_00:07.png': 'normal', 'frame_00:08.png': 'normal', 'frame_00:09.png': 'normal', 'frame_00:10.png': 'normal', 'frame_00:11.png': 'normal', 'frame_00:12.png': 'normal', 'frame_00:13.png': 'normal', 'frame_00:14.png': 'normal', 'frame_00:15.png': 'normal', 'frame_00:16.png': 'normal', 'frame_00:17.png': 'normal', 'frame_00:18.png': 'normal', 'frame_00:19.png': 'normal', 'frame_00:20.png': 'normal', 'frame_00:21.png': 'normal', 'frame_00:22.png': 'normal', 'frame_00:23.png': 'normal', 'frame_00:24.png': 'normal', 'frame_00:25.png': 'normal', 'frame_00:26.png': 'normal', 'frame_00:27.png': 'normal', 'frame_00:28.png': 'normal', 'frame_00:29.png': 'normal', 'frame_00:30.png': 'normal', 'frame_00:31.png': 'normal', 'frame_00:32.png': 'normal', 'frame_00:33.png': 'normal', 'frame_00:34.png': 'normal', 'frame_00:35.png': 'normal', 'frame_00:36.png': 'normal', 'frame_00:37.png': 'normal', 'frame_00:38.png': 'normal', 'frame_00:39.png': 'normal', 'frame_00:40.png': 'normal', 'frame_00:41.png': 'normal', 'frame_00:42.png': 'normal', 'frame_00:43.png': 'normal', 'frame_00:44.png': 'normal', 'frame_00:45.png': 'normal', 'frame_00:46.png': 'normal', 'frame_00:47.png': 'normal', 'frame_00:48.png': 'normal', 'frame_00:49.png': 'normal', 'frame_00:50.png': 'normal', 'frame_00:51.png': 'normal', 'frame_00:52.png': 'normal', 'frame_00:53.png': 'normal', 'frame_00:54.png': 'normal', 'frame_00:55.png': 'normal', 'frame_00:56.png': 'normal', 'frame_00:57.png': 'normal', 'frame_00:58.png': 'normal', 'frame_00:59.png': 'normal', 'frame_01:00.png': 'normal', 'frame_01:01.png': 'normal', 'frame_01:02.png': 'normal', 'frame_01:03.png': 'normal', 'frame_01:04.png': 'normal', 'frame_01:05.png': 'normal', 'frame_01:06.png': 'normal', 'frame_01:07.png': 'normal', 'frame_01:08.png': 'normal', 'frame_01:09.png': 'normal', 'frame_01:10.png': 'normal', 'frame_01:11.png': 'normal', 'frame_01:12.png': 'normal', 'frame_01:13.png': 'normal', 'frame_01:14.png': 'normal', 'frame_01:15.png': 'normal', 'frame_01:16.png': 'normal', 'frame_01:17.png': 'normal', 'frame_01:18.png': 'normal', 'frame_01:19.png': 'normal', 'frame_01:20.png': 'normal', 'frame_01:21.png': 'normal', 'frame_01:22.png': 'normal', 'frame_01:23.png': 'normal', 'frame_01:24.png': 'normal', 'frame_01:25.png': 'normal', 'frame_01:26.png': 'normal', 'frame_01:27.png': 'normal', 'frame_01:28.png': 'normal', 'frame_01:29.png': 'normal', 'frame_01:30.png': 'normal', 'frame_01:31.png': 'normal', 'frame_01:32.png': 'normal', 'frame_01:33.png': 'normal', 'frame_01:34.png': 'normal', 'frame_01:35.png': 'normal', 'frame_01:36.png': 'normal', 'frame_01:37.png': 'normal', 'frame_01:38.png': 'normal', 'frame_01:39.png': 'normal', 'frame_01:40.png': 'normal', 'frame_01:41.png': 'normal', 'frame_01:42.png': 'normal', 'frame_01:43.png': 'normal', 'frame_01:44.png': 'normal', 'frame_01:45.png': 'normal', 'frame_01:46.png': 'normal', 'frame_01:47.png': 'normal', 'frame_01:48.png': 'normal', 'frame_01:49.png': 'normal', 'frame_01:50.png': 'normal', 'frame_01:51.png': 'normal', 'frame_01:52.png': 'normal', 'frame_01:53.png': 'normal', 'frame_01:54.png': 'normal', 'frame_01:55.png': 'normal', 'frame_01:56.png': 'normal', 'frame_01:57.png': 'normal', 'frame_01:58.png': 'normal', 'frame_01:59.png': 'normal', 'frame_02:00.png': 'normal', 'frame_02:01.png': 'normal', 'frame_02:02.png': 'normal', 'frame_02:03.png': 'normal', 'frame_02:04.png': 'normal', 'frame_02:05.png': 'normal', 'frame_02:06.png': 'normal', 'frame_02:07.png': 'normal', 'frame_02:08.png': 'normal', 'frame_02:09.png': 'normal', 'frame_02:10.png': 'normal', 'frame_02:11.png': 'normal', 'frame_02:12.png': 'normal', 'frame_02:13.png': 'normal', 'frame_02:14.png': 'normal', 'frame_02:15.png': 'normal', 'frame_02:16.png': 'normal', 'frame_02:17.png': 'normal', 'frame_02:18.png': 'normal', 'frame_02:19.png': 'normal', 'frame_02:20.png': 'normal', 'frame_02:21.png': 'normal'}"
12 Angry Men (2/10) Movie CLIP - It's the Same Knife! (1957) HD,0.0,"{'frame_00:00.png': 'normal', 'frame_00:01.png': 'normal', 'frame_00:02.png': 'normal', 'frame_00:03.png': 'normal', 'frame_00:04.png': 'normal', 'frame_00:05.png': 'normal', 'frame_00:06.png': 'normal', 'frame_00:07.png': 'normal', 'frame_00:08.png': 'normal', 'frame_00:09.png': 'normal', 'frame_00:10.png': 'normal', 'frame_00:11.png': 'normal', 'frame_00:12.png': 'normal', 'frame_00:13.png': 'normal', 'frame_00:14.png': 'normal', 'frame_00:15.png': 'normal', 'frame_00:16.png': 'normal', 'frame_00:17.png': 'normal', 'frame_00:18.png': 'normal', 'frame_00:19.png': 'normal', 'frame_00:20.png': 'normal', 'frame_00:21.png': 'normal', 'frame_00:22.png': 'normal', 'frame_00:23.png': 'normal', 'frame_00:24.png': 'normal', 'frame_00:25.png': 'normal', 'frame_00:26.png': 'normal', 'frame_00:27.png': 'normal', 'frame_00:28.png': 'normal', 'frame_00:29.png': 'normal', 'frame_00:30.png': 'normal', 'frame_00:31.png': 'normal', 'frame_00:32.png': 'normal', 'frame_00:33.png': 'normal', 'frame_00:34.png': 'normal', 'frame_00:35.png': 'normal', 'frame_00:36.png': 'normal', 'frame_00:37.png': 'normal', 'frame_00:38.png': 'normal', 'frame_00:39.png': 'normal', 'frame_00:40.png': 'normal', 'frame_00:41.png': 'normal', 'frame_00:42.png': 'normal', 'frame_00:43.png': 'normal', 'frame_00:44.png': 'normal', 'frame_00:45.png': 'normal', 'frame_00:46.png': 'normal', 'frame_00:47.png': 'normal', 'frame_00:48.png': 'normal', 'frame_00:49.png': 'normal', 'frame_00:50.png': 'normal', 'frame_00:51.png': 'normal', 'frame_00:52.png': 'normal', 'frame_00:53.png': 'normal', 'frame_00:54.png': 'normal', 'frame_00:55.png': 'normal', 'frame_00:56.png': 'normal', 'frame_00:57.png': 'normal', 'frame_00:58.png': 'normal', 'frame_00:59.png': 'normal', 'frame_01:00.png': 'normal', 'frame_01:01.png': 'normal', 'frame_01:02.png': 'normal', 'frame_01:03.png': 'normal', 'frame_01:04.png': 'normal', 'frame_01:05.png': 'normal', 'frame_01:06.png': 'normal', 'frame_01:07.png': 'normal', 'frame_01:08.png': 'normal', 'frame_01:09.png': 'normal', 'frame_01:10.png': 'normal', 'frame_01:11.png': 'normal', 'frame_01:12.png': 'normal', 'frame_01:13.png': 'normal', 'frame_01:14.png': 'normal', 'frame_01:15.png': 'normal', 'frame_01:16.png': 'normal', 'frame_01:17.png': 'normal', 'frame_01:18.png': 'normal', 'frame_01:19.png': 'normal', 'frame_01:20.png': 'normal', 'frame_01:21.png': 'normal', 'frame_01:22.png': 'normal', 'frame_01:23.png': 'normal', 'frame_01:24.png': 'normal', 'frame_01:25.png': 'normal', 'frame_01:26.png': 'normal', 'frame_01:27.png': 'normal', 'frame_01:28.png': 'normal', 'frame_01:29.png': 'normal', 'frame_01:30.png': 'normal', 'frame_01:31.png': 'normal', 'frame_01:32.png': 'normal', 'frame_01:33.png': 'normal', 'frame_01:34.png': 'normal', 'frame_01:35.png': 'normal', 'frame_01:36.png': 'normal', 'frame_01:37.png': 'normal', 'frame_01:38.png': 'normal', 'frame_01:39.png': 'normal', 'frame_01:40.png': 'normal', 'frame_01:41.png': 'normal', 'frame_01:42.png': 'normal', 'frame_01:43.png': 'normal', 'frame_01:44.png': 'normal', 'frame_01:45.png': 'normal', 'frame_01:46.png': 'normal', 'frame_01:47.png': 'normal', 'frame_01:48.png': 'normal', 'frame_01:49.png': 'normal', 'frame_01:50.png': 'normal', 'frame_01:51.png': 'normal', 'frame_01:52.png': 'normal', 'frame_01:53.png': 'normal', 'frame_01:54.png': 'normal', 'frame_01:55.png': 'normal', 'frame_01:56.png': 'normal', 'frame_01:57.png': 'normal', 'frame_01:58.png': 'normal', 'frame_01:59.png': 'normal', 'frame_02:00.png': 'normal', 'frame_02:01.png': 'normal', 'frame_02:02.png': 'normal', 'frame_02:03.png': 'normal', 'frame_02:04.png': 'normal', 'frame_02:05.png': 'normal', 'frame_02:06.png': 'normal', 'frame_02:07.png': 'normal'}"
