video_id,avg_watermark_score,frame_watermark_results
"10,000 BC (7/10) Movie CLIP - We Hunt Together (2008) HD",0.47132205005202976,"{'frame_00:00.png': 0.2254556566476822, 'frame_00:01.png': 0.14604775607585907, 'frame_00:02.png': 0.15789635479450226, 'frame_00:03.png': 0.25278520584106445, 'frame_00:04.png': 0.13029903173446655, 'frame_00:05.png': 0.3483307957649231, 'frame_00:06.png': 0.35560107231140137, 'frame_00:07.png': 0.28044798970222473, 'frame_00:08.png': 0.18533599376678467, 'frame_00:09.png': 0.14958250522613525, 'frame_00:10.png': 0.589219868183136, 'frame_00:11.png': 0.7426459193229675, 'frame_00:12.png': 0.524717390537262, 'frame_00:13.png': 0.48879629373550415, 'frame_00:14.png': 0.49280643463134766, 'frame_00:15.png': 0.6293012499809265, 'frame_00:16.png': 0.4395450949668884, 'frame_00:17.png': 0.6353556513786316, 'frame_00:18.png': 0.6854212284088135, 'frame_00:19.png': 0.5924716591835022, 'frame_00:20.png': 0.6429978609085083, 'frame_00:21.png': 0.5887967348098755, 'frame_00:22.png': 0.4497565031051636, 'frame_00:23.png': 0.43436840176582336, 'frame_00:24.png': 0.6484236121177673, 'frame_00:25.png': 0.4555361866950989, 'frame_00:26.png': 0.4820069968700409, 'frame_00:27.png': 0.794146716594696, 'frame_00:28.png': 0.8261936902999878, 'frame_00:29.png': 0.8161107897758484, 'frame_00:30.png': 0.8451384902000427, 'frame_00:31.png': 0.7696933150291443, 'frame_00:32.png': 0.8486982583999634, 'frame_00:33.png': 0.7901229858398438, 'frame_00:34.png': 0.88003009557724, 'frame_00:35.png': 0.776768684387207, 'frame_00:36.png': 0.13589532673358917, 'frame_00:37.png': 0.14891202747821808, 'frame_00:38.png': 0.18289318680763245, 'frame_00:39.png': 0.23697564005851746, 'frame_00:40.png': 0.143710196018219, 'frame_00:41.png': 0.20690888166427612, 'frame_00:42.png': 0.2427832931280136, 'frame_00:43.png': 0.23885373771190643, 'frame_00:44.png': 0.22790949046611786, 'frame_00:45.png': 0.21385416388511658, 'frame_00:46.png': 0.5886860489845276, 'frame_00:47.png': 0.6996558308601379, 'frame_00:48.png': 0.6147608160972595, 'frame_00:49.png': 0.6715968251228333, 'frame_00:50.png': 0.5174515247344971, 'frame_00:51.png': 0.6957749724388123, 'frame_00:52.png': 0.6073980331420898, 'frame_00:53.png': 0.2481444925069809, 'frame_00:54.png': 0.42393067479133606, 'frame_00:55.png': 0.24708716571331024}"
10 Cloverfield Lane (2016) - A Narrow Escape Scene (7/10) | Movieclips,0.38662821020023164,"{'frame_00:00.png': 0.32923951745033264, 'frame_00:01.png': 0.6529542803764343, 'frame_00:02.png': 0.7852264642715454, 'frame_00:03.png': 0.6893244385719299, 'frame_00:04.png': 0.6526551842689514, 'frame_00:05.png': 0.6637144088745117, 'frame_00:06.png': 0.6149246692657471, 'frame_00:07.png': 0.4585052728652954, 'frame_00:08.png': 0.5180665254592896, 'frame_00:09.png': 0.624767541885376, 'frame_00:10.png': 0.7187343835830688, 'frame_00:11.png': 0.7875900268554688, 'frame_00:12.png': 0.7206391096115112, 'frame_00:13.png': 0.5870898962020874, 'frame_00:14.png': 0.6692832708358765, 'frame_00:15.png': 0.6671852469444275, 'frame_00:16.png': 0.8541254997253418, 'frame_00:17.png': 0.7444131374359131, 'frame_00:18.png': 0.6587960124015808, 'frame_00:19.png': 0.41167208552360535, 'frame_00:20.png': 0.4794235825538635, 'frame_00:21.png': 0.4246900677680969, 'frame_00:22.png': 0.7577771544456482, 'frame_00:23.png': 0.5345422625541687, 'frame_00:24.png': 0.9394135475158691, 'frame_00:25.png': 0.7466991543769836, 'frame_00:26.png': 0.7388657331466675, 'frame_00:27.png': 0.47924768924713135, 'frame_00:28.png': 0.28465524315834045, 'frame_00:29.png': 0.44726118445396423, 'frame_00:30.png': 0.4800531268119812, 'frame_00:31.png': 0.764628529548645, 'frame_00:32.png': 0.49461421370506287, 'frame_00:33.png': 0.23308274149894714, 'frame_00:34.png': 0.2117646187543869, 'frame_00:35.png': 0.02736920863389969, 'frame_00:36.png': 0.013362946920096874, 'frame_00:37.png': 0.053015582263469696, 'frame_00:38.png': 0.08352144062519073, 'frame_00:39.png': 0.012277675792574883, 'frame_00:40.png': 0.02467743679881096, 'frame_00:41.png': 0.01858571544289589, 'frame_00:42.png': 0.2574775218963623, 'frame_00:43.png': 0.05389248952269554, 'frame_00:44.png': 0.09467191249132156, 'frame_00:45.png': 0.22649884223937988, 'frame_00:46.png': 0.15391048789024353, 'frame_00:47.png': 0.06912097334861755, 'frame_00:48.png': 0.5973948836326599, 'frame_00:49.png': 0.5814722180366516, 'frame_00:50.png': 0.5359069108963013, 'frame_00:51.png': 0.48516786098480225, 'frame_00:52.png': 0.7535486817359924, 'frame_00:53.png': 0.7277557849884033, 'frame_00:54.png': 0.7769729495048523, 'frame_00:55.png': 0.17104151844978333, 'frame_00:56.png': 0.7068184614181519, 'frame_00:57.png': 0.7402380704879761, 'frame_00:58.png': 0.40364041924476624, 'frame_00:59.png': 0.7427034378051758, 'frame_01:00.png': 0.587683379650116, 'frame_01:01.png': 0.19595055282115936, 'frame_01:02.png': 0.5204930305480957, 'frame_01:03.png': 0.0571727380156517, 'frame_01:04.png': 0.00811062566936016, 'frame_01:05.png': 0.013358321972191334, 'frame_01:06.png': 0.03300273418426514, 'frame_01:07.png': 0.025990093126893044, 'frame_01:08.png': 0.02483341284096241, 'frame_01:09.png': 0.05574070289731026, 'frame_01:10.png': 0.07952765375375748, 'frame_01:11.png': 0.25849607586860657, 'frame_01:12.png': 0.6787084341049194, 'frame_01:13.png': 0.6278564929962158, 'frame_01:14.png': 0.26767316460609436, 'frame_01:15.png': 0.16935516893863678, 'frame_01:16.png': 0.32537391781806946, 'frame_01:17.png': 0.2846030592918396, 'frame_01:18.png': 0.21101249754428864, 'frame_01:19.png': 0.44129443168640137, 'frame_01:20.png': 0.4437425136566162, 'frame_01:21.png': 0.7210419178009033, 'frame_01:22.png': 0.6322153806686401, 'frame_01:23.png': 0.13097569346427917, 'frame_01:24.png': 0.08207159489393234, 'frame_01:25.png': 0.04209848493337631, 'frame_01:26.png': 0.2508922517299652, 'frame_01:27.png': 0.10440221428871155, 'frame_01:28.png': 0.1220453605055809, 'frame_01:29.png': 0.5212724804878235, 'frame_01:30.png': 0.09012102335691452, 'frame_01:31.png': 0.11929535120725632, 'frame_01:32.png': 0.5111910700798035, 'frame_01:33.png': 0.0512523390352726, 'frame_01:34.png': 0.4301995038986206, 'frame_01:35.png': 0.19122791290283203, 'frame_01:36.png': 0.06984611600637436, 'frame_01:37.png': 0.31696316599845886, 'frame_01:38.png': 0.3152513802051544, 'frame_01:39.png': 0.10548567771911621, 'frame_01:40.png': 0.17005378007888794, 'frame_01:41.png': 0.3687264025211334, 'frame_01:42.png': 0.2454879879951477, 'frame_01:43.png': 0.4219914972782135, 'frame_01:44.png': 0.15242742002010345, 'frame_01:45.png': 0.5774911642074585, 'frame_01:46.png': 0.5839800834655762, 'frame_01:47.png': 0.07230699062347412, 'frame_01:48.png': 0.22020135819911957, 'frame_01:49.png': 0.1393488049507141, 'frame_01:50.png': 0.6379270553588867, 'frame_01:51.png': 0.5570778846740723, 'frame_01:52.png': 0.6845865845680237, 'frame_01:53.png': 0.2727964222431183, 'frame_01:54.png': 0.3187500536441803, 'frame_01:55.png': 0.15259678661823273, 'frame_01:56.png': 0.2669007182121277, 'frame_01:57.png': 0.6576398611068726, 'frame_01:58.png': 0.2539689838886261}"
10 Cloverfield Lane (2016) - Everyone Outside Is Dead Scene (2/10) | Movieclips,0.2086155245417793,"{'frame_00:00.png': 0.025962866842746735, 'frame_00:01.png': 0.12778644263744354, 'frame_00:02.png': 0.5980218648910522, 'frame_00:03.png': 0.5664002299308777, 'frame_00:04.png': 0.42568403482437134, 'frame_00:05.png': 0.19202803075313568, 'frame_00:06.png': 0.8083792328834534, 'frame_00:07.png': 0.20785163342952728, 'frame_00:08.png': 0.08797555416822433, 'frame_00:09.png': 0.12335766851902008, 'frame_00:10.png': 0.25249263644218445, 'frame_00:11.png': 0.1696252077817917, 'frame_00:12.png': 0.35986047983169556, 'frame_00:13.png': 0.35840731859207153, 'frame_00:14.png': 0.34209638833999634, 'frame_00:15.png': 0.2958369255065918, 'frame_00:16.png': 0.27591535449028015, 'frame_00:17.png': 0.20685884356498718, 'frame_00:18.png': 0.2645927667617798, 'frame_00:19.png': 0.19395779073238373, 'frame_00:20.png': 0.18427616357803345, 'frame_00:21.png': 0.17088712751865387, 'frame_00:22.png': 0.17534509301185608, 'frame_00:23.png': 0.18817606568336487, 'frame_00:24.png': 0.18322105705738068, 'frame_00:25.png': 0.19774633646011353, 'frame_00:26.png': 0.15169377624988556, 'frame_00:27.png': 0.18385711312294006, 'frame_00:28.png': 0.16055679321289062, 'frame_00:29.png': 0.18740640580654144, 'frame_00:30.png': 0.39713549613952637, 'frame_00:31.png': 0.3689141571521759, 'frame_00:32.png': 0.3616196811199188, 'frame_00:33.png': 0.26097285747528076, 'frame_00:34.png': 0.05143612250685692, 'frame_00:35.png': 0.06061643362045288, 'frame_00:36.png': 0.0881851315498352, 'frame_00:37.png': 0.057638272643089294, 'frame_00:38.png': 0.04308271035552025, 'frame_00:39.png': 0.021367590874433517, 'frame_00:40.png': 0.04388352110981941, 'frame_00:41.png': 0.02872038446366787, 'frame_00:42.png': 0.28202563524246216, 'frame_00:43.png': 0.3169843554496765, 'frame_00:44.png': 0.1243709847331047, 'frame_00:45.png': 0.06621666252613068, 'frame_00:46.png': 0.18780115246772766, 'frame_00:47.png': 0.17538446187973022, 'frame_00:48.png': 0.180223748087883, 'frame_00:49.png': 0.19437865912914276, 'frame_00:50.png': 0.1296999603509903, 'frame_00:51.png': 0.14302131533622742, 'frame_00:52.png': 0.1119028776884079, 'frame_00:53.png': 0.11525487899780273, 'frame_00:54.png': 0.17327778041362762, 'frame_00:55.png': 0.2128887176513672, 'frame_00:56.png': 0.24606847763061523, 'frame_00:57.png': 0.2311888337135315, 'frame_00:58.png': 0.32072511315345764, 'frame_00:59.png': 0.26846733689308167, 'frame_01:00.png': 0.2812354564666748, 'frame_01:01.png': 0.36415809392929077, 'frame_01:02.png': 0.2684330642223358, 'frame_01:03.png': 0.35615989565849304, 'frame_01:04.png': 0.34951451420783997, 'frame_01:05.png': 0.3268338739871979, 'frame_01:06.png': 0.3546244502067566, 'frame_01:07.png': 0.3457587957382202, 'frame_01:08.png': 0.2561999559402466, 'frame_01:09.png': 0.21867723762989044, 'frame_01:10.png': 0.25555697083473206, 'frame_01:11.png': 0.33483031392097473, 'frame_01:12.png': 0.16324304044246674, 'frame_01:13.png': 0.1904575377702713, 'frame_01:14.png': 0.18950703740119934, 'frame_01:15.png': 0.19777868688106537, 'frame_01:16.png': 0.17578990757465363, 'frame_01:17.png': 0.17351225018501282, 'frame_01:18.png': 0.12655194103717804, 'frame_01:19.png': 0.14816820621490479, 'frame_01:20.png': 0.13802090287208557, 'frame_01:21.png': 0.13644172251224518, 'frame_01:22.png': 0.3327248692512512, 'frame_01:23.png': 0.17562438547611237, 'frame_01:24.png': 0.2940555810928345, 'frame_01:25.png': 0.1564057469367981, 'frame_01:26.png': 0.21427464485168457, 'frame_01:27.png': 0.26826927065849304, 'frame_01:28.png': 0.21006077527999878, 'frame_01:29.png': 0.3382953107357025, 'frame_01:30.png': 0.12931573390960693, 'frame_01:31.png': 0.6311411261558533, 'frame_01:32.png': 0.009991473518311977, 'frame_01:33.png': 0.008252310566604137, 'frame_01:34.png': 0.009643816389143467, 'frame_01:35.png': 0.006957661360502243, 'frame_01:36.png': 0.008819966576993465, 'frame_01:37.png': 0.14539490640163422, 'frame_01:38.png': 0.1319320648908615, 'frame_01:39.png': 0.15169161558151245, 'frame_01:40.png': 0.18088746070861816, 'frame_01:41.png': 0.18964500725269318, 'frame_01:42.png': 0.00839496124535799, 'frame_01:43.png': 0.013638944365084171, 'frame_01:44.png': 0.29447823762893677, 'frame_01:45.png': 0.23692607879638672, 'frame_01:46.png': 0.00958379078656435, 'frame_01:47.png': 0.011305106803774834, 'frame_01:48.png': 0.012746280059218407, 'frame_01:49.png': 0.012780046090483665, 'frame_01:50.png': 0.1112825945019722, 'frame_01:51.png': 0.1045578345656395, 'frame_01:52.png': 0.42444908618927, 'frame_01:53.png': 0.7158700227737427, 'frame_01:54.png': 0.04022183641791344, 'frame_01:55.png': 0.3286179304122925}"
10 Cloverfield Lane (2016) - I Accept Your Apology Scene (5/10) | Movieclips,0.49646512304877377,"{'frame_00:00.png': 0.23841151595115662, 'frame_00:01.png': 0.6005110740661621, 'frame_00:02.png': 0.7751151919364929, 'frame_00:03.png': 0.42703157663345337, 'frame_00:04.png': 0.7412177920341492, 'frame_00:05.png': 0.6109200716018677, 'frame_00:06.png': 0.8594756722450256, 'frame_00:07.png': 0.9194871187210083, 'frame_00:08.png': 0.8924781084060669, 'frame_00:09.png': 0.7824245095252991, 'frame_00:10.png': 0.5991189479827881, 'frame_00:11.png': 0.3871125280857086, 'frame_00:12.png': 0.5546985268592834, 'frame_00:13.png': 0.52312171459198, 'frame_00:14.png': 0.6226545572280884, 'frame_00:15.png': 0.6581887602806091, 'frame_00:16.png': 0.2141353040933609, 'frame_00:17.png': 0.13801972568035126, 'frame_00:18.png': 0.14899842441082, 'frame_00:19.png': 0.12514905631542206, 'frame_00:20.png': 0.2648541331291199, 'frame_00:21.png': 0.2882746756076813, 'frame_00:22.png': 0.15309199690818787, 'frame_00:23.png': 0.7816839218139648, 'frame_00:24.png': 0.6639239192008972, 'frame_00:25.png': 0.7803551554679871, 'frame_00:26.png': 0.7506229877471924, 'frame_00:27.png': 0.6287623047828674, 'frame_00:28.png': 0.7214576005935669, 'frame_00:29.png': 0.5446844100952148, 'frame_00:30.png': 0.41032710671424866, 'frame_00:31.png': 0.22708606719970703, 'frame_00:32.png': 0.33043718338012695, 'frame_00:33.png': 0.35129857063293457, 'frame_00:34.png': 0.7248744368553162, 'frame_00:35.png': 0.7101553678512573, 'frame_00:36.png': 0.7430005073547363, 'frame_00:37.png': 0.7833024263381958, 'frame_00:38.png': 0.6734462380409241, 'frame_00:39.png': 0.7147949934005737, 'frame_00:40.png': 0.7144073247909546, 'frame_00:41.png': 0.5367795825004578, 'frame_00:42.png': 0.8622462153434753, 'frame_00:43.png': 0.4974672198295593, 'frame_00:44.png': 0.5455042123794556, 'frame_00:45.png': 0.14908093214035034, 'frame_00:46.png': 0.40340518951416016, 'frame_00:47.png': 0.44158825278282166, 'frame_00:48.png': 0.8355969786643982, 'frame_00:49.png': 0.5948317646980286, 'frame_00:50.png': 0.6119871735572815, 'frame_00:51.png': 0.5624920129776001, 'frame_00:52.png': 0.4264211058616638, 'frame_00:53.png': 0.659580409526825, 'frame_00:54.png': 0.7695287466049194, 'frame_00:55.png': 0.39355260133743286, 'frame_00:56.png': 0.5457977056503296, 'frame_00:57.png': 0.8338074088096619, 'frame_00:58.png': 0.6555675268173218, 'frame_00:59.png': 0.5576747059822083, 'frame_01:00.png': 0.5507791042327881, 'frame_01:01.png': 0.7372236251831055, 'frame_01:02.png': 0.40921780467033386, 'frame_01:03.png': 0.40681424736976624, 'frame_01:04.png': 0.3313150107860565, 'frame_01:05.png': 0.6247900724411011, 'frame_01:06.png': 0.7312852144241333, 'frame_01:07.png': 0.4388684034347534, 'frame_01:08.png': 0.571111261844635, 'frame_01:09.png': 0.40081050992012024, 'frame_01:10.png': 0.321280837059021, 'frame_01:11.png': 0.45050618052482605, 'frame_01:12.png': 0.34643733501434326, 'frame_01:13.png': 0.7896090745925903, 'frame_01:14.png': 0.823432981967926, 'frame_01:15.png': 0.8272420167922974, 'frame_01:16.png': 0.7292972803115845, 'frame_01:17.png': 0.3519894778728485, 'frame_01:18.png': 0.1735372096300125, 'frame_01:19.png': 0.26408442854881287, 'frame_01:20.png': 0.24292677640914917, 'frame_01:21.png': 0.17558254301548004, 'frame_01:22.png': 0.17326706647872925, 'frame_01:23.png': 0.1414869725704193, 'frame_01:24.png': 0.30268001556396484, 'frame_01:25.png': 0.3254932761192322, 'frame_01:26.png': 0.27827778458595276, 'frame_01:27.png': 0.2946864366531372, 'frame_01:28.png': 0.26553550362586975, 'frame_01:29.png': 0.2244461625814438, 'frame_01:30.png': 0.7498319149017334, 'frame_01:31.png': 0.7211636304855347, 'frame_01:32.png': 0.7774333953857422, 'frame_01:33.png': 0.19819489121437073, 'frame_01:34.png': 0.25619861483573914, 'frame_01:35.png': 0.17204833030700684, 'frame_01:36.png': 0.14147226512432098, 'frame_01:37.png': 0.16009609401226044, 'frame_01:38.png': 0.294201523065567, 'frame_01:39.png': 0.39108946919441223, 'frame_01:40.png': 0.6908729672431946, 'frame_01:41.png': 0.6656316518783569, 'frame_01:42.png': 0.5213059186935425, 'frame_01:43.png': 0.5166792869567871, 'frame_01:44.png': 0.20829015970230103, 'frame_01:45.png': 0.15448972582817078, 'frame_01:46.png': 0.323173463344574, 'frame_01:47.png': 0.4866325557231903, 'frame_01:48.png': 0.41779825091362, 'frame_01:49.png': 0.41701385378837585, 'frame_01:50.png': 0.4779748320579529}"
