video_id,avg_watermark_score,frame_watermark_results
10 Cloverfield Lane (2016) - Frank & Mildred Scene (3/10) | Movieclips,0.48317730865136793,"{'frame_00:00.png': 0.20742551982402802, 'frame_00:01.png': 0.6068753004074097, 'frame_00:02.png': 0.7677343487739563, 'frame_00:03.png': 0.6825876832008362, 'frame_00:04.png': 0.5675671100616455, 'frame_00:05.png': 0.5845730304718018, 'frame_00:06.png': 0.5904763340950012, 'frame_00:07.png': 0.9483398199081421, 'frame_00:08.png': 0.9375781416893005, 'frame_00:09.png': 0.49741271138191223, 'frame_00:10.png': 0.4896911084651947, 'frame_00:11.png': 0.9674614071846008, 'frame_00:12.png': 0.9064165949821472, 'frame_00:13.png': 0.825602114200592, 'frame_00:14.png': 0.5313999652862549, 'frame_00:15.png': 0.3636896014213562, 'frame_00:16.png': 0.13462510704994202, 'frame_00:17.png': 0.16343946754932404, 'frame_00:18.png': 0.38808372616767883, 'frame_00:19.png': 0.5210236310958862, 'frame_00:20.png': 0.5459813475608826, 'frame_00:21.png': 0.3013635575771332, 'frame_00:22.png': 0.3404475152492523, 'frame_00:23.png': 0.4383610785007477, 'frame_00:24.png': 0.5538681745529175, 'frame_00:25.png': 0.671646237373352, 'frame_00:26.png': 0.6430903673171997, 'frame_00:27.png': 0.6315649747848511, 'frame_00:28.png': 0.4945361018180847, 'frame_00:29.png': 0.8330370187759399, 'frame_00:30.png': 0.7781575322151184, 'frame_00:31.png': 0.8147380948066711, 'frame_00:32.png': 0.541114091873169, 'frame_00:33.png': 0.284159779548645, 'frame_00:34.png': 0.5937532782554626, 'frame_00:35.png': 0.4828346371650696, 'frame_00:36.png': 0.7268625497817993, 'frame_00:37.png': 0.5813353061676025, 'frame_00:38.png': 0.5065911412239075, 'frame_00:39.png': 0.5759992003440857, 'frame_00:40.png': 0.5537603497505188, 'frame_00:41.png': 0.4324122667312622, 'frame_00:42.png': 0.5927734971046448, 'frame_00:43.png': 0.63460773229599, 'frame_00:44.png': 0.4354410469532013, 'frame_00:45.png': 0.36041608452796936, 'frame_00:46.png': 0.42965200543403625, 'frame_00:47.png': 0.45500609278678894, 'frame_00:48.png': 0.5674192905426025, 'frame_00:49.png': 0.4311027526855469, 'frame_00:50.png': 0.6988204717636108, 'frame_00:51.png': 0.5900005102157593, 'frame_00:52.png': 0.5543486475944519, 'frame_00:53.png': 0.4721858501434326, 'frame_00:54.png': 0.5086888074874878, 'frame_00:55.png': 0.3229960501194, 'frame_00:56.png': 0.4752553403377533, 'frame_00:57.png': 0.6614198684692383, 'frame_00:58.png': 0.6271642446517944, 'frame_00:59.png': 0.34326642751693726, 'frame_01:00.png': 0.051838330924510956, 'frame_01:01.png': 0.10961034148931503, 'frame_01:02.png': 0.02902894839644432, 'frame_01:03.png': 0.05534529313445091, 'frame_01:04.png': 0.22702133655548096, 'frame_01:05.png': 0.24448759853839874, 'frame_01:06.png': 0.6761471033096313, 'frame_01:07.png': 0.44715145230293274, 'frame_01:08.png': 0.14002491533756256, 'frame_01:09.png': 0.42434513568878174, 'frame_01:10.png': 0.42894646525382996, 'frame_01:11.png': 0.2850877642631531, 'frame_01:12.png': 0.22291305661201477, 'frame_01:13.png': 0.12444561719894409, 'frame_01:14.png': 0.2514234185218811, 'frame_01:15.png': 0.20713329315185547, 'frame_01:16.png': 0.17490234971046448, 'frame_01:17.png': 0.1212809830904007, 'frame_01:18.png': 0.9217318892478943, 'frame_01:19.png': 0.8058364987373352, 'frame_01:20.png': 0.9001774787902832, 'frame_01:21.png': 0.8797405958175659, 'frame_01:22.png': 0.43059709668159485, 'frame_01:23.png': 0.502810537815094, 'frame_01:24.png': 0.08862841874361038, 'frame_01:25.png': 0.018944399431347847, 'frame_01:26.png': 0.015231461264193058, 'frame_01:27.png': 0.5474176406860352, 'frame_01:28.png': 0.5066922307014465, 'frame_01:29.png': 0.4394929111003876, 'frame_01:30.png': 0.3671429455280304, 'frame_01:31.png': 0.4407070279121399, 'frame_01:32.png': 0.6654293537139893, 'frame_01:33.png': 0.2566223740577698, 'frame_01:34.png': 0.5771932601928711, 'frame_01:35.png': 0.010695543140172958, 'frame_01:36.png': 0.004208168480545282, 'frame_01:37.png': 0.011637452989816666, 'frame_01:38.png': 0.584783136844635, 'frame_01:39.png': 0.5928695201873779, 'frame_01:40.png': 0.5296745300292969, 'frame_01:41.png': 0.9114543199539185, 'frame_01:42.png': 0.9375960230827332, 'frame_01:43.png': 0.9138098359107971}"
127 Hours (3/3) Movie CLIP - Radio Show Breakdown (2010) HD,0.8325438910060459,"{'frame_00:00.png': 0.7733243703842163, 'frame_00:01.png': 0.7901185154914856, 'frame_00:02.png': 0.814434826374054, 'frame_00:03.png': 0.7206361293792725, 'frame_00:04.png': 0.8004224896430969, 'frame_00:05.png': 0.8549280762672424, 'frame_00:06.png': 0.8919921517372131, 'frame_00:07.png': 0.835688591003418, 'frame_00:08.png': 0.8681368231773376, 'frame_00:09.png': 0.8967455625534058, 'frame_00:10.png': 0.8652035593986511, 'frame_00:11.png': 0.878578782081604, 'frame_00:12.png': 0.8795435428619385, 'frame_00:13.png': 0.825817346572876, 'frame_00:14.png': 0.8783245086669922, 'frame_00:15.png': 0.9191261529922485, 'frame_00:16.png': 0.8740512132644653, 'frame_00:17.png': 0.890140950679779, 'frame_00:18.png': 0.8892315030097961, 'frame_00:19.png': 0.8470105528831482, 'frame_00:20.png': 0.8432083129882812, 'frame_00:21.png': 0.8875535726547241, 'frame_00:22.png': 0.8294021487236023, 'frame_00:23.png': 0.8614848852157593, 'frame_00:24.png': 0.9064306616783142, 'frame_00:25.png': 0.8023031949996948, 'frame_00:26.png': 0.8172286748886108, 'frame_00:27.png': 0.8600378632545471, 'frame_00:28.png': 0.7862523198127747, 'frame_00:29.png': 0.7615940570831299, 'frame_00:30.png': 0.7046502232551575, 'frame_00:31.png': 0.3438248336315155, 'frame_00:32.png': 0.3458685874938965, 'frame_00:33.png': 0.824718713760376, 'frame_00:34.png': 0.8283981084823608, 'frame_00:35.png': 0.7952248454093933, 'frame_00:36.png': 0.9600831270217896, 'frame_00:37.png': 0.9064088463783264, 'frame_00:38.png': 0.7639625072479248, 'frame_00:39.png': 0.786868155002594, 'frame_00:40.png': 0.8350738883018494, 'frame_00:41.png': 0.9147934913635254, 'frame_00:42.png': 0.8701388239860535, 'frame_00:43.png': 0.7776443362236023, 'frame_00:44.png': 0.6362718343734741, 'frame_00:45.png': 0.8795740604400635, 'frame_00:46.png': 0.7639386057853699, 'frame_00:47.png': 0.7745093703269958, 'frame_00:48.png': 0.8561689257621765, 'frame_00:49.png': 0.8752400875091553, 'frame_00:50.png': 0.8846377730369568, 'frame_00:51.png': 0.8313111662864685, 'frame_00:52.png': 0.8891512155532837, 'frame_00:53.png': 0.8405837416648865, 'frame_00:54.png': 0.8695608973503113, 'frame_00:55.png': 0.7082510590553284, 'frame_00:56.png': 0.8582347631454468, 'frame_00:57.png': 0.8423195481300354, 'frame_00:58.png': 0.83375084400177, 'frame_00:59.png': 0.8440755009651184, 'frame_01:00.png': 0.8085324168205261, 'frame_01:01.png': 0.8407593965530396, 'frame_01:02.png': 0.8296745419502258, 'frame_01:03.png': 0.8288245797157288, 'frame_01:04.png': 0.8428950905799866, 'frame_01:05.png': 0.8205267786979675, 'frame_01:06.png': 0.6570686101913452, 'frame_01:07.png': 0.8542818427085876, 'frame_01:08.png': 0.9306285977363586, 'frame_01:09.png': 0.9461904764175415, 'frame_01:10.png': 0.9025173187255859, 'frame_01:11.png': 0.7221102714538574, 'frame_01:12.png': 0.7666367888450623, 'frame_01:13.png': 0.8116917014122009, 'frame_01:14.png': 0.7498303055763245, 'frame_01:15.png': 0.772305965423584, 'frame_01:16.png': 0.8840296864509583, 'frame_01:17.png': 0.9338556528091431, 'frame_01:18.png': 0.9345323443412781, 'frame_01:19.png': 0.8107741475105286, 'frame_01:20.png': 0.918417751789093, 'frame_01:21.png': 0.8860476016998291, 'frame_01:22.png': 0.8390098810195923, 'frame_01:23.png': 0.8782889246940613, 'frame_01:24.png': 0.8774656057357788, 'frame_01:25.png': 0.8568496704101562, 'frame_01:26.png': 0.9502013921737671, 'frame_01:27.png': 0.8978392481803894, 'frame_01:28.png': 0.9161587357521057, 'frame_01:29.png': 0.9044754505157471, 'frame_01:30.png': 0.8647615313529968, 'frame_01:31.png': 0.9185822606086731, 'frame_01:32.png': 0.9201421141624451, 'frame_01:33.png': 0.8859055042266846, 'frame_01:34.png': 0.9041823744773865, 'frame_01:35.png': 0.8786703944206238, 'frame_01:36.png': 0.8935078978538513, 'frame_01:37.png': 0.8662405610084534, 'frame_01:38.png': 0.8580032587051392, 'frame_01:39.png': 0.884045422077179, 'frame_01:40.png': 0.8878863453865051, 'frame_01:41.png': 0.9356333613395691, 'frame_01:42.png': 0.8355907201766968, 'frame_01:43.png': 0.8349316120147705, 'frame_01:44.png': 0.880844235420227, 'frame_01:45.png': 0.8956661224365234, 'frame_01:46.png': 0.8565462827682495, 'frame_01:47.png': 0.8627852201461792, 'frame_01:48.png': 0.8849559426307678, 'frame_01:49.png': 0.8945015668869019, 'frame_01:50.png': 0.8328139185905457, 'frame_01:51.png': 0.9034939408302307, 'frame_01:52.png': 0.9010610580444336, 'frame_01:53.png': 0.7736517786979675, 'frame_01:54.png': 0.8102989792823792, 'frame_01:55.png': 0.893149733543396, 'frame_01:56.png': 0.920802891254425, 'frame_01:57.png': 0.8918039202690125, 'frame_01:58.png': 0.9211856722831726, 'frame_01:59.png': 0.8534914255142212, 'frame_02:00.png': 0.8632559180259705, 'frame_02:01.png': 0.7889955639839172, 'frame_02:02.png': 0.7851672768592834, 'frame_02:03.png': 0.7852016091346741, 'frame_02:04.png': 0.7458975911140442, 'frame_02:05.png': 0.8360773324966431, 'frame_02:06.png': 0.9127061367034912, 'frame_02:07.png': 0.8583529591560364, 'frame_02:08.png': 0.8061030507087708, 'frame_02:09.png': 0.7570450305938721, 'frame_02:10.png': 0.9415233731269836, 'frame_02:11.png': 0.8943489789962769, 'frame_02:12.png': 0.39319583773612976, 'frame_02:13.png': 0.5412145256996155, 'frame_02:14.png': 0.37259405851364136}"
12 Angry Men (6/10) Movie CLIP - A Responsibility (1957) HD,0.5351083387458135,"{'frame_00:00.png': 0.21993567049503326, 'frame_00:01.png': 0.5278022885322571, 'frame_00:02.png': 0.4287163019180298, 'frame_00:03.png': 0.2557346522808075, 'frame_00:04.png': 0.38378292322158813, 'frame_00:05.png': 0.2998284697532654, 'frame_00:06.png': 0.31341779232025146, 'frame_00:07.png': 0.4019175171852112, 'frame_00:08.png': 0.39391717314720154, 'frame_00:09.png': 0.38562139868736267, 'frame_00:10.png': 0.41079527139663696, 'frame_00:11.png': 0.5782914757728577, 'frame_00:12.png': 0.7392675876617432, 'frame_00:13.png': 0.7060565948486328, 'frame_00:14.png': 0.6396284103393555, 'frame_00:15.png': 0.6507280468940735, 'frame_00:16.png': 0.553459107875824, 'frame_00:17.png': 0.4900039732456207, 'frame_00:18.png': 0.4307173490524292, 'frame_00:19.png': 0.4560188949108124, 'frame_00:20.png': 0.5602366924285889, 'frame_00:21.png': 0.5504515767097473, 'frame_00:22.png': 0.6591600179672241, 'frame_00:23.png': 0.6935464143753052, 'frame_00:24.png': 0.5902802348136902, 'frame_00:25.png': 0.6221287250518799, 'frame_00:26.png': 0.6942558884620667, 'frame_00:27.png': 0.6045158505439758, 'frame_00:28.png': 0.5746983885765076, 'frame_00:29.png': 0.5282911658287048, 'frame_00:30.png': 0.5430206656455994, 'frame_00:31.png': 0.4971561133861542, 'frame_00:32.png': 0.5238248109817505, 'frame_00:33.png': 0.5190752744674683, 'frame_00:34.png': 0.5594823956489563, 'frame_00:35.png': 0.5488184094429016, 'frame_00:36.png': 0.5499742031097412, 'frame_00:37.png': 0.5598059296607971, 'frame_00:38.png': 0.5701608061790466, 'frame_00:39.png': 0.5539839863777161, 'frame_00:40.png': 0.5597100257873535, 'frame_00:41.png': 0.4878714382648468, 'frame_00:42.png': 0.6252655386924744, 'frame_00:43.png': 0.6075612306594849, 'frame_00:44.png': 0.6192181706428528, 'frame_00:45.png': 0.6562514901161194, 'frame_00:46.png': 0.606767475605011, 'frame_00:47.png': 0.7151296138763428, 'frame_00:48.png': 0.6968023777008057, 'frame_00:49.png': 0.7273842096328735, 'frame_00:50.png': 0.7025564312934875, 'frame_00:51.png': 0.6703631281852722, 'frame_00:52.png': 0.6767202615737915, 'frame_00:53.png': 0.6084580421447754, 'frame_00:54.png': 0.5683324933052063, 'frame_00:55.png': 0.5891485214233398, 'frame_00:56.png': 0.6058378219604492, 'frame_00:57.png': 0.5360545516014099, 'frame_00:58.png': 0.40292444825172424, 'frame_00:59.png': 0.46635985374450684, 'frame_01:00.png': 0.42640385031700134, 'frame_01:01.png': 0.19325873255729675, 'frame_01:02.png': 0.19493718445301056}"
12 Angry Men (8/10) Movie CLIP - These People (1957) HD,0.43821207045669286,"{'frame_00:00.png': 0.24785321950912476, 'frame_00:01.png': 0.17396709322929382, 'frame_00:02.png': 0.17595626413822174, 'frame_00:03.png': 0.1550014764070511, 'frame_00:04.png': 0.7880368232727051, 'frame_00:05.png': 0.832683801651001, 'frame_00:06.png': 0.5374617576599121, 'frame_00:07.png': 0.43256762623786926, 'frame_00:08.png': 0.5030553340911865, 'frame_00:09.png': 0.5047994256019592, 'frame_00:10.png': 0.6151220798492432, 'frame_00:11.png': 0.5748279690742493, 'frame_00:12.png': 0.5181720852851868, 'frame_00:13.png': 0.7948974370956421, 'frame_00:14.png': 0.36127570271492004, 'frame_00:15.png': 0.4703708589076996, 'frame_00:16.png': 0.5954300761222839, 'frame_00:17.png': 0.5342883467674255, 'frame_00:18.png': 0.3589361310005188, 'frame_00:19.png': 0.45514965057373047, 'frame_00:20.png': 0.6676099896430969, 'frame_00:21.png': 0.5466362833976746, 'frame_00:22.png': 0.7044933438301086, 'frame_00:23.png': 0.4555055797100067, 'frame_00:24.png': 0.271438866853714, 'frame_00:25.png': 0.27539631724357605, 'frame_00:26.png': 0.6639246940612793, 'frame_00:27.png': 0.664877712726593, 'frame_00:28.png': 0.7467835545539856, 'frame_00:29.png': 0.7688262462615967, 'frame_00:30.png': 0.6915615797042847, 'frame_00:31.png': 0.25154349207878113, 'frame_00:32.png': 0.36453136801719666, 'frame_00:33.png': 0.43797507882118225, 'frame_00:34.png': 0.4846090078353882, 'frame_00:35.png': 0.4590049684047699, 'frame_00:36.png': 0.504698634147644, 'frame_00:37.png': 0.4134359359741211, 'frame_00:38.png': 0.38393208384513855, 'frame_00:39.png': 0.3155222237110138, 'frame_00:40.png': 0.3404023051261902, 'frame_00:41.png': 0.43376490473747253, 'frame_00:42.png': 0.44931212067604065, 'frame_00:43.png': 0.3548119068145752, 'frame_00:44.png': 0.5078672766685486, 'frame_00:45.png': 0.38865581154823303, 'frame_00:46.png': 0.2625010013580322, 'frame_00:47.png': 0.6004976034164429, 'frame_00:48.png': 0.2272888869047165, 'frame_00:49.png': 0.3371613621711731, 'frame_00:50.png': 0.3522625267505646, 'frame_00:51.png': 0.34826380014419556, 'frame_00:52.png': 0.4160018861293793, 'frame_00:53.png': 0.45430389046669006, 'frame_00:54.png': 0.4852107763290405, 'frame_00:55.png': 0.5692573189735413, 'frame_00:56.png': 0.21717338263988495, 'frame_00:57.png': 0.7491610646247864, 'frame_00:58.png': 0.6985881924629211, 'frame_00:59.png': 0.746301531791687, 'frame_01:00.png': 0.2175651639699936, 'frame_01:01.png': 0.15186946094036102, 'frame_01:02.png': 0.15459364652633667, 'frame_01:03.png': 0.14226433634757996, 'frame_01:04.png': 0.12012067437171936, 'frame_01:05.png': 0.3403545022010803, 'frame_01:06.png': 0.21426533162593842, 'frame_01:07.png': 0.5011148452758789, 'frame_01:08.png': 0.41240736842155457, 'frame_01:09.png': 0.38602718710899353, 'frame_01:10.png': 0.43073976039886475, 'frame_01:11.png': 0.22842419147491455, 'frame_01:12.png': 0.3360383212566376, 'frame_01:13.png': 0.37398386001586914, 'frame_01:14.png': 0.1840037852525711, 'frame_01:15.png': 0.2035810500383377, 'frame_01:16.png': 0.2562292814254761, 'frame_01:17.png': 0.3880631923675537, 'frame_01:18.png': 0.26335906982421875, 'frame_01:19.png': 0.1892147660255432, 'frame_01:20.png': 0.3417312204837799, 'frame_01:21.png': 0.3565065860748291, 'frame_01:22.png': 0.3316837251186371, 'frame_01:23.png': 0.4074077904224396, 'frame_01:24.png': 0.3536912202835083, 'frame_01:25.png': 0.362224280834198, 'frame_01:26.png': 0.3751765489578247, 'frame_01:27.png': 0.35045650601387024, 'frame_01:28.png': 0.32772281765937805, 'frame_01:29.png': 0.31264930963516235, 'frame_01:30.png': 0.24972370266914368, 'frame_01:31.png': 0.3887385427951813, 'frame_01:32.png': 0.29362502694129944, 'frame_01:33.png': 0.22403772175312042, 'frame_01:34.png': 0.4717443585395813, 'frame_01:35.png': 0.3531365990638733, 'frame_01:36.png': 0.27901095151901245, 'frame_01:37.png': 0.29151880741119385, 'frame_01:38.png': 0.514737606048584, 'frame_01:39.png': 0.49515917897224426, 'frame_01:40.png': 0.517049252986908, 'frame_01:41.png': 0.4916326701641083, 'frame_01:42.png': 0.4748474955558777, 'frame_01:43.png': 0.5101705193519592, 'frame_01:44.png': 0.4508248567581177, 'frame_01:45.png': 0.4069576561450958, 'frame_01:46.png': 0.4416835606098175, 'frame_01:47.png': 0.4692259132862091, 'frame_01:48.png': 0.49329251050949097, 'frame_01:49.png': 0.5077165961265564, 'frame_01:50.png': 0.4986756443977356, 'frame_01:51.png': 0.4361318051815033, 'frame_01:52.png': 0.4977094233036041, 'frame_01:53.png': 0.5434206128120422, 'frame_01:54.png': 0.4979168474674225, 'frame_01:55.png': 0.6538244485855103, 'frame_01:56.png': 0.5419294834136963, 'frame_01:57.png': 0.6479937434196472, 'frame_01:58.png': 0.5260269641876221, 'frame_01:59.png': 0.581604540348053, 'frame_02:00.png': 0.63623046875, 'frame_02:01.png': 0.4799784719944, 'frame_02:02.png': 0.6849769949913025, 'frame_02:03.png': 0.6751589179039001, 'frame_02:04.png': 0.6668115258216858, 'frame_02:05.png': 0.4852953851222992, 'frame_02:06.png': 0.49851757287979126, 'frame_02:07.png': 0.397869348526001, 'frame_02:08.png': 0.3709571361541748, 'frame_02:09.png': 0.42736855149269104, 'frame_02:10.png': 0.47966960072517395, 'frame_02:11.png': 0.366778165102005, 'frame_02:12.png': 0.5212476253509521, 'frame_02:13.png': 0.5168106555938721, 'frame_02:14.png': 0.5149415135383606, 'frame_02:15.png': 0.4835083782672882, 'frame_02:16.png': 0.5149771571159363, 'frame_02:17.png': 0.5968192219734192, 'frame_02:18.png': 0.6358004212379456, 'frame_02:19.png': 0.34092652797698975, 'frame_02:20.png': 0.24555248022079468, 'frame_02:21.png': 0.2814333736896515}"
12 Angry Men (2/10) Movie CLIP - It's the Same Knife! (1957) HD,0.6254666151944548,"{'frame_00:00.png': 0.702635645866394, 'frame_00:01.png': 0.7159716486930847, 'frame_00:02.png': 0.7981595993041992, 'frame_00:03.png': 0.8318869471549988, 'frame_00:04.png': 0.7927145957946777, 'frame_00:05.png': 0.3995440602302551, 'frame_00:06.png': 0.7616291046142578, 'frame_00:07.png': 0.3544812500476837, 'frame_00:08.png': 0.4419027864933014, 'frame_00:09.png': 0.3483186364173889, 'frame_00:10.png': 0.41774389147758484, 'frame_00:11.png': 0.20605626702308655, 'frame_00:12.png': 0.5885652303695679, 'frame_00:13.png': 0.5491920113563538, 'frame_00:14.png': 0.47480008006095886, 'frame_00:15.png': 0.6057538986206055, 'frame_00:16.png': 0.5355219841003418, 'frame_00:17.png': 0.461469441652298, 'frame_00:18.png': 0.5604605674743652, 'frame_00:19.png': 0.5942345857620239, 'frame_00:20.png': 0.5685189962387085, 'frame_00:21.png': 0.5931617021560669, 'frame_00:22.png': 0.6340758800506592, 'frame_00:23.png': 0.6313605308532715, 'frame_00:24.png': 0.5389548540115356, 'frame_00:25.png': 0.43608716130256653, 'frame_00:26.png': 0.5867274403572083, 'frame_00:27.png': 0.5784074664115906, 'frame_00:28.png': 0.5076722502708435, 'frame_00:29.png': 0.4846104681491852, 'frame_00:30.png': 0.5768520832061768, 'frame_00:31.png': 0.1827726662158966, 'frame_00:32.png': 0.6486268639564514, 'frame_00:33.png': 0.22465573251247406, 'frame_00:34.png': 0.320871502161026, 'frame_00:35.png': 0.27593564987182617, 'frame_00:36.png': 0.2841692566871643, 'frame_00:37.png': 0.2773383855819702, 'frame_00:38.png': 0.2875889241695404, 'frame_00:39.png': 0.3446228504180908, 'frame_00:40.png': 0.47135886549949646, 'frame_00:41.png': 0.4247744083404541, 'frame_00:42.png': 0.7518840432167053, 'frame_00:43.png': 0.8282466530799866, 'frame_00:44.png': 0.6804514527320862, 'frame_00:45.png': 0.3719019591808319, 'frame_00:46.png': 0.8887178897857666, 'frame_00:47.png': 0.8498409390449524, 'frame_00:48.png': 0.7320414781570435, 'frame_00:49.png': 0.5709113478660583, 'frame_00:50.png': 0.6934929490089417, 'frame_00:51.png': 0.6441637873649597, 'frame_00:52.png': 0.4594801664352417, 'frame_00:53.png': 0.5614234209060669, 'frame_00:54.png': 0.6030359268188477, 'frame_00:55.png': 0.5787424445152283, 'frame_00:56.png': 0.137698695063591, 'frame_00:57.png': 0.15628264844417572, 'frame_00:58.png': 0.6487634181976318, 'frame_00:59.png': 0.6382597088813782, 'frame_01:00.png': 0.5835344195365906, 'frame_01:01.png': 0.5879677534103394, 'frame_01:02.png': 0.6327954530715942, 'frame_01:03.png': 0.6824663281440735, 'frame_01:04.png': 0.6876393556594849, 'frame_01:05.png': 0.635796844959259, 'frame_01:06.png': 0.6681475639343262, 'frame_01:07.png': 0.7014705538749695, 'frame_01:08.png': 0.696103572845459, 'frame_01:09.png': 0.7001803517341614, 'frame_01:10.png': 0.5812821984291077, 'frame_01:11.png': 0.8713196516036987, 'frame_01:12.png': 0.8455196619033813, 'frame_01:13.png': 0.8592702150344849, 'frame_01:14.png': 0.9007210731506348, 'frame_01:15.png': 0.856476902961731, 'frame_01:16.png': 0.8275141716003418, 'frame_01:17.png': 0.8515716195106506, 'frame_01:18.png': 0.7897717952728271, 'frame_01:19.png': 0.798223078250885, 'frame_01:20.png': 0.8586356043815613, 'frame_01:21.png': 0.7842471599578857, 'frame_01:22.png': 0.7870858311653137, 'frame_01:23.png': 0.8209591507911682, 'frame_01:24.png': 0.7125457525253296, 'frame_01:25.png': 0.745470404624939, 'frame_01:26.png': 0.9651218056678772, 'frame_01:27.png': 0.958022952079773, 'frame_01:28.png': 0.9538974761962891, 'frame_01:29.png': 0.9618768692016602, 'frame_01:30.png': 0.7062223553657532, 'frame_01:31.png': 0.6657072901725769, 'frame_01:32.png': 0.8205907344818115, 'frame_01:33.png': 0.7292888164520264, 'frame_01:34.png': 0.8404797911643982, 'frame_01:35.png': 0.7976499199867249, 'frame_01:36.png': 0.833238422870636, 'frame_01:37.png': 0.8507422804832458, 'frame_01:38.png': 0.8312780261039734, 'frame_01:39.png': 0.5724038481712341, 'frame_01:40.png': 0.43260374665260315, 'frame_01:41.png': 0.5055631399154663, 'frame_01:42.png': 0.5260390043258667, 'frame_01:43.png': 0.5260980725288391, 'frame_01:44.png': 0.5143970251083374, 'frame_01:45.png': 0.5836966633796692, 'frame_01:46.png': 0.7276102304458618, 'frame_01:47.png': 0.7212920784950256, 'frame_01:48.png': 0.6970192193984985, 'frame_01:49.png': 0.7320377230644226, 'frame_01:50.png': 0.7040859460830688, 'frame_01:51.png': 0.6291882991790771, 'frame_01:52.png': 0.7192789912223816, 'frame_01:53.png': 0.6075764298439026, 'frame_01:54.png': 0.6948810815811157, 'frame_01:55.png': 0.6633641123771667, 'frame_01:56.png': 0.654437780380249, 'frame_01:57.png': 0.670661449432373, 'frame_01:58.png': 0.8255146145820618, 'frame_01:59.png': 0.7256693243980408, 'frame_02:00.png': 0.7845384478569031, 'frame_02:01.png': 0.7191768288612366, 'frame_02:02.png': 0.714939534664154, 'frame_02:03.png': 0.5631657242774963, 'frame_02:04.png': 0.8090739250183105, 'frame_02:05.png': 0.23119612038135529, 'frame_02:06.png': 0.29105809330940247, 'frame_02:07.png': 0.316800981760025}"
