video_id,motion_fb,motion_lk
"10,000 BC (7/10) Movie CLIP - We Hunt Together (2008) HD",-0.1325295,1.2474320023148149
10 Cloverfield Lane (2016) - A Narrow Escape Scene (7/10) | Movieclips,-0.28319168,14.250994646990742
10 Cloverfield Lane (2016) - Everyone Outside Is Dead Scene (2/10) | Movieclips,0.094001055,10.15378146701389
10 Cloverfield Lane (2016) - I Accept Your Apology Scene (5/10) | Movieclips,0.18688351,11.640100549768519
10 Cloverfield Lane (2016) - Frank & Mildred Scene (3/10) | Movieclips,-0.085799776,21.713496455439813
127 Hours (3/3) Movie CLIP - Radio Show Breakdown (2010) HD,0.048921943,20.00689019097222
12 Angry Men (6/10) Movie CLIP - A Responsibility (1957) HD,-0.011626694,23.87218786168982
12 Angry Men (8/10) Movie CLIP - These People (1957) HD,-0.12762135,43.03205475983797
12 Angry Men (2/10) Movie CLIP - It's the Same Knife! (1957) HD,-0.12520117,15.064588758680557
